2002.01.01 00:00,0.88970000,0.89090000,0.88970000,0.89060000
2002.01.01 04:00,0.89020000,0.89020000,0.88940000,0.88950000
2002.01.01 08:00,0.88860000,0.88920000,0.88640000,0.88640000
2002.01.01 12:00,0.88690000,0.88690000,0.88670000,0.88670000
2002.01.01 16:00,0.88630000,0.89130000,0.88630000,0.89020000
2002.01.01 20:00,0.89020000,0.89040000,0.88880000,0.88950000
2002.01.02 00:00,0.88960000,0.89170000,0.88830000,0.89090000
2002.01.02 04:00,0.89080000,0.89500000,0.89080000,0.89360000
2002.01.02 08:00,0.89340000,0.90100000,0.89240000,0.89990000
2002.01.02 12:00,0.90000000,0.90690000,0.89950000,0.90410000
2002.01.02 16:00,0.90420000,0.90540000,0.90200000,0.90310000
2002.01.02 20:00,0.90340000,0.90420000,0.90280000,0.90330000
2002.01.03 00:00,0.90320000,0.90560000,0.90300000,0.90430000
2002.01.03 04:00,0.90460000,0.90610000,0.90280000,0.90390000
2002.01.03 08:00,0.90380000,0.90420000,0.89980000,0.90390000
2002.01.03 12:00,0.90350000,0.90520000,0.90010000,0.90060000
2002.01.03 16:00,0.90050000,0.90150000,0.89740000,0.89880000
2002.01.03 20:00,0.89900000,0.90030000,0.89800000,0.89930000
2002.01.04 00:00,0.89890000,0.89990000,0.89690000,0.89840000
2002.01.04 04:00,0.89840000,0.90030000,0.89780000,0.89960000
2002.01.04 08:00,0.89940000,0.89960000,0.89530000,0.89550000
2002.01.04 12:00,0.89570000,0.89830000,0.89480000,0.89660000
2002.01.04 16:00,0.89680000,0.89710000,0.89380000,0.89570000
2002.01.04 20:00,0.89450000,0.89620000,0.89420000,0.89480000
2002.01.07 00:00,0.89500000,0.89730000,0.89460000,0.89670000
2002.01.07 04:00,0.89680000,0.89960000,0.89620000,0.89820000
2002.01.07 08:00,0.89820000,0.89980000,0.89310000,0.89340000
2002.01.07 12:00,0.89340000,0.89390000,0.88810000,0.89200000
2002.01.07 16:00,0.89230000,0.89450000,0.89080000,0.89360000
2002.01.07 20:00,0.89360000,0.89400000,0.89240000,0.89340000
2002.01.08 00:00,0.89340000,0.89360000,0.89030000,0.89200000
2002.01.08 04:00,0.89190000,0.89320000,0.89000000,0.89200000
2002.01.08 08:00,0.89220000,0.89390000,0.88820000,0.89030000
2002.01.08 12:00,0.89070000,0.89210000,0.88880000,0.89110000
2002.01.08 16:00,0.89100000,0.89330000,0.88980000,0.89180000
2002.01.08 20:00,0.89190000,0.89390000,0.89100000,0.89330000
2002.01.09 00:00,0.89330000,0.89540000,0.89160000,0.89280000
2002.01.09 04:00,0.89320000,0.89390000,0.89210000,0.89300000
2002.01.09 08:00,0.89290000,0.89380000,0.89100000,0.89250000
2002.01.09 12:00,0.89250000,0.89320000,0.88770000,0.88880000
2002.01.09 16:00,0.88880000,0.88990000,0.88640000,0.88950000
2002.01.09 20:00,0.88940000,0.89170000,0.88900000,0.89120000
2002.01.10 00:00,0.89120000,0.89230000,0.89040000,0.89080000
2002.01.10 04:00,0.89070000,0.89280000,0.89040000,0.89170000
2002.01.10 08:00,0.89170000,0.89400000,0.89080000,0.89300000
2002.01.10 12:00,0.89290000,0.89320000,0.89000000,0.89180000
2002.01.10 16:00,0.89170000,0.89410000,0.89090000,0.89160000
2002.01.10 20:00,0.89170000,0.89240000,0.89090000,0.89140000
2002.01.11 00:00,0.89140000,0.89340000,0.89080000,0.89290000
2002.01.11 04:00,0.89250000,0.89310000,0.89110000,0.89180000
2002.01.11 08:00,0.89170000,0.89330000,0.89090000,0.89240000
2002.01.11 12:00,0.89250000,0.89310000,0.89100000,0.89170000
2002.01.11 16:00,0.89200000,0.89240000,0.88950000,0.89170000
2002.01.11 20:00,0.89140000,0.89280000,0.89050000,0.89220000
2002.01.14 00:00,0.89450000,0.89540000,0.89370000,0.89460000
2002.01.14 04:00,0.89470000,0.89530000,0.89380000,0.89440000
2002.01.14 08:00,0.89440000,0.89560000,0.89190000,0.89220000
2002.01.14 12:00,0.89230000,0.89380000,0.89140000,0.89310000
2002.01.14 16:00,0.89310000,0.89530000,0.89260000,0.89330000
2002.01.14 20:00,0.89310000,0.89470000,0.89280000,0.89420000
2002.01.15 00:00,0.89420000,0.89470000,0.89300000,0.89360000
2002.01.15 04:00,0.89380000,0.89470000,0.89200000,0.89200000
2002.01.15 08:00,0.89220000,0.89350000,0.89020000,0.89200000
2002.01.15 12:00,0.89210000,0.89300000,0.89090000,0.89150000
2002.01.15 16:00,0.89160000,0.89250000,0.88520000,0.88730000
2002.01.15 20:00,0.88710000,0.88770000,0.88200000,0.88360000
2002.01.16 00:00,0.88340000,0.88470000,0.88180000,0.88290000
2002.01.16 04:00,0.88270000,0.88460000,0.88160000,0.88350000
2002.01.16 08:00,0.88350000,0.88470000,0.88020000,0.88130000
2002.01.16 12:00,0.88110000,0.88290000,0.88050000,0.88190000
2002.01.16 16:00,0.88160000,0.88430000,0.88090000,0.88270000
2002.01.16 20:00,0.88280000,0.88450000,0.88170000,0.88360000
2002.01.17 00:00,0.88360000,0.88540000,0.88290000,0.88340000
2002.01.17 04:00,0.88360000,0.88390000,0.88130000,0.88380000
2002.01.17 08:00,0.88350000,0.88420000,0.87930000,0.88060000
2002.01.17 12:00,0.88060000,0.88230000,0.88020000,0.88140000
2002.01.17 16:00,0.88150000,0.88200000,0.87970000,0.88120000
2002.01.17 20:00,0.88120000,0.88180000,0.88030000,0.88120000
2002.01.18 00:00,0.88140000,0.88200000,0.88010000,0.88060000
2002.01.18 04:00,0.88060000,0.88190000,0.88000000,0.88120000
2002.01.18 08:00,0.88110000,0.88180000,0.87950000,0.88130000
2002.01.18 12:00,0.88110000,0.88170000,0.87990000,0.88010000
2002.01.18 16:00,0.88020000,0.88530000,0.87960000,0.88370000
2002.01.18 20:00,0.88430000,0.88490000,0.88360000,0.88450000
2002.01.21 00:00,0.88400000,0.88690000,0.88390000,0.88620000
2002.01.21 04:00,0.88610000,0.88680000,0.88480000,0.88590000
2002.01.21 08:00,0.88580000,0.88590000,0.88340000,0.88460000
2002.01.21 12:00,0.88460000,0.88510000,0.88310000,0.88380000
2002.01.21 16:00,0.88400000,0.88430000,0.88240000,0.88330000
2002.01.21 20:00,0.88330000,0.88430000,0.88310000,0.88330000
2002.01.22 00:00,0.88340000,0.88400000,0.88230000,0.88270000
2002.01.22 04:00,0.88280000,0.88350000,0.88190000,0.88240000
2002.01.22 08:00,0.88250000,0.88550000,0.88200000,0.88350000
2002.01.22 12:00,0.88360000,0.88480000,0.88210000,0.88310000
2002.01.22 16:00,0.88320000,0.88510000,0.88110000,0.88440000
2002.01.22 20:00,0.88450000,0.88770000,0.88440000,0.88670000
2002.01.23 00:00,0.88640000,0.88920000,0.88620000,0.88810000
2002.01.23 04:00,0.88810000,0.88910000,0.88690000,0.88750000
2002.01.23 08:00,0.88710000,0.88780000,0.88490000,0.88650000
2002.01.23 12:00,0.88630000,0.88690000,0.88390000,0.88510000
2002.01.23 16:00,0.88500000,0.88620000,0.87720000,0.87790000
2002.01.23 20:00,0.87810000,0.87880000,0.87650000,0.87740000
2002.01.24 00:00,0.87740000,0.87880000,0.87700000,0.87730000
2002.01.24 04:00,0.87760000,0.87870000,0.87670000,0.87770000
2002.01.24 08:00,0.87770000,0.87940000,0.87660000,0.87680000
2002.01.24 12:00,0.87730000,0.87830000,0.87520000,0.87670000
2002.01.24 16:00,0.87660000,0.87960000,0.87560000,0.87720000
2002.01.24 20:00,0.87750000,0.87860000,0.87600000,0.87770000
2002.01.25 00:00,0.87750000,0.87880000,0.87690000,0.87760000
2002.01.25 04:00,0.87750000,0.87820000,0.87500000,0.87680000
2002.01.25 08:00,0.87670000,0.87840000,0.86660000,0.86860000
2002.01.25 12:00,0.86870000,0.86920000,0.86370000,0.86380000
2002.01.25 16:00,0.86410000,0.86610000,0.86310000,0.86420000
2002.01.25 20:00,0.86430000,0.86620000,0.86410000,0.86440000
2002.01.28 00:00,0.86450000,0.86570000,0.86380000,0.86500000
2002.01.28 04:00,0.86520000,0.86660000,0.86370000,0.86400000
2002.01.28 08:00,0.86400000,0.86570000,0.86350000,0.86370000
2002.01.28 12:00,0.86420000,0.86480000,0.85700000,0.85930000
2002.01.28 16:00,0.85900000,0.86230000,0.85830000,0.86140000
2002.01.28 20:00,0.86150000,0.86300000,0.86090000,0.86190000
2002.01.29 00:00,0.86180000,0.86370000,0.85930000,0.86170000
2002.01.29 04:00,0.86170000,0.86350000,0.86040000,0.86150000
2002.01.29 08:00,0.86150000,0.86380000,0.85920000,0.86170000
2002.01.29 12:00,0.86160000,0.86340000,0.86080000,0.86240000
2002.01.29 16:00,0.86220000,0.86580000,0.86050000,0.86530000
2002.01.29 20:00,0.86520000,0.86610000,0.86410000,0.86520000
2002.01.30 00:00,0.86520000,0.86640000,0.86420000,0.86590000
2002.01.30 04:00,0.86620000,0.86640000,0.86370000,0.86430000
2002.01.30 08:00,0.86450000,0.86770000,0.86370000,0.86510000
2002.01.30 12:00,0.86500000,0.86680000,0.85990000,0.86140000
2002.01.30 16:00,0.86140000,0.86570000,0.86090000,0.86300000
2002.01.30 20:00,0.86290000,0.86370000,0.86060000,0.86230000
2002.01.31 00:00,0.86210000,0.86320000,0.86050000,0.86250000
2002.01.31 04:00,0.86260000,0.86330000,0.86170000,0.86170000
2002.01.31 08:00,0.86180000,0.86410000,0.85970000,0.86320000
2002.01.31 12:00,0.86320000,0.86470000,0.86130000,0.86160000
2002.01.31 16:00,0.86170000,0.86260000,0.85830000,0.85910000
2002.01.31 20:00,0.85920000,0.86010000,0.85760000,0.85920000
2002.02.01 00:00,0.85930000,0.86090000,0.85790000,0.86080000
2002.02.01 04:00,0.86080000,0.86130000,0.85770000,0.85790000
2002.02.01 08:00,0.85800000,0.86110000,0.85620000,0.86080000
2002.02.01 12:00,0.86080000,0.86440000,0.85970000,0.86310000
2002.02.01 16:00,0.86320000,0.86320000,0.85950000,0.86090000
2002.02.01 20:00,0.86090000,0.86290000,0.86080000,0.86220000
2002.02.04 00:00,0.86150000,0.86280000,0.86100000,0.86230000
2002.02.04 04:00,0.86240000,0.86280000,0.86140000,0.86220000
2002.02.04 08:00,0.86250000,0.86410000,0.86050000,0.86370000
2002.02.04 12:00,0.86370000,0.86530000,0.86310000,0.86440000
2002.02.04 16:00,0.86460000,0.87130000,0.86360000,0.86940000
2002.02.04 20:00,0.86960000,0.87110000,0.86930000,0.86980000
2002.02.05 00:00,0.86980000,0.87050000,0.86870000,0.86970000
2002.02.05 04:00,0.86980000,0.87060000,0.86890000,0.86970000
2002.02.05 08:00,0.86970000,0.87240000,0.86880000,0.87030000
2002.02.05 12:00,0.87030000,0.87340000,0.86770000,0.87080000
2002.02.05 16:00,0.87080000,0.87170000,0.86510000,0.86530000
2002.02.05 20:00,0.86540000,0.86850000,0.86530000,0.86730000
2002.02.06 00:00,0.86710000,0.86830000,0.86680000,0.86730000
2002.02.06 04:00,0.86740000,0.86810000,0.86590000,0.86650000
2002.02.06 08:00,0.86650000,0.86790000,0.86490000,0.86770000
2002.02.06 12:00,0.86790000,0.86830000,0.86330000,0.86500000
2002.02.06 16:00,0.86500000,0.87080000,0.86450000,0.86810000
2002.02.06 20:00,0.86820000,0.86920000,0.86640000,0.86730000
2002.02.07 00:00,0.86700000,0.86810000,0.86620000,0.86720000
2002.02.07 04:00,0.86730000,0.86770000,0.86530000,0.86590000
2002.02.07 08:00,0.86620000,0.86930000,0.86450000,0.86690000
2002.02.07 12:00,0.86680000,0.86800000,0.86490000,0.86720000
2002.02.07 16:00,0.86720000,0.87150000,0.86620000,0.87110000
2002.02.07 20:00,0.87110000,0.87190000,0.86960000,0.87040000
2002.02.08 00:00,0.86990000,0.87150000,0.86980000,0.87070000
2002.02.08 04:00,0.87070000,0.87180000,0.87030000,0.87110000
2002.02.08 08:00,0.87140000,0.87410000,0.87060000,0.87350000
2002.02.08 12:00,0.87310000,0.87560000,0.87230000,0.87330000
2002.02.08 16:00,0.87340000,0.87440000,0.87170000,0.87350000
2002.02.08 20:00,0.87360000,0.87380000,0.87190000,0.87220000
2002.02.11 00:00,0.87080000,0.87340000,0.87050000,0.87290000
2002.02.11 04:00,0.87300000,0.87420000,0.87220000,0.87310000
2002.02.11 08:00,0.87280000,0.87820000,0.87090000,0.87710000
2002.02.11 12:00,0.87710000,0.88030000,0.87630000,0.87810000
2002.02.11 16:00,0.87820000,0.87900000,0.87690000,0.87730000
2002.02.11 20:00,0.87740000,0.87780000,0.87580000,0.87640000
2002.02.12 00:00,0.87670000,0.87780000,0.87620000,0.87710000
2002.02.12 04:00,0.87720000,0.87770000,0.87610000,0.87660000
2002.02.12 08:00,0.87650000,0.88020000,0.87580000,0.87650000
2002.02.12 12:00,0.87660000,0.87790000,0.87400000,0.87730000
2002.02.12 16:00,0.87750000,0.87800000,0.87480000,0.87660000
2002.02.12 20:00,0.87670000,0.87750000,0.87600000,0.87650000
2002.02.13 00:00,0.87640000,0.87720000,0.87530000,0.87580000
2002.02.13 04:00,0.87600000,0.87650000,0.87450000,0.87590000
2002.02.13 08:00,0.87590000,0.87720000,0.87400000,0.87560000
2002.02.13 12:00,0.87550000,0.87610000,0.87200000,0.87310000
2002.02.13 16:00,0.87300000,0.87360000,0.87100000,0.87200000
2002.02.13 20:00,0.87220000,0.87260000,0.87030000,0.87160000
2002.02.14 00:00,0.87150000,0.87320000,0.87050000,0.87260000
2002.02.14 04:00,0.87250000,0.87300000,0.87090000,0.87150000
2002.02.14 08:00,0.87130000,0.87290000,0.86980000,0.87120000
2002.02.14 12:00,0.87120000,0.87180000,0.86800000,0.87070000
2002.02.14 16:00,0.87070000,0.87430000,0.86930000,0.87360000
2002.02.14 20:00,0.87370000,0.87490000,0.87320000,0.87370000
2002.02.15 00:00,0.87410000,0.87460000,0.87220000,0.87300000
2002.02.15 04:00,0.87300000,0.87410000,0.87200000,0.87280000
2002.02.15 08:00,0.87290000,0.87370000,0.87040000,0.87060000
2002.02.15 12:00,0.87080000,0.87310000,0.86940000,0.87270000
2002.02.15 16:00,0.87240000,0.87420000,0.87130000,0.87210000
2002.02.15 20:00,0.87190000,0.87430000,0.87180000,0.87300000
2002.02.18 00:00,0.87320000,0.87440000,0.87280000,0.87380000
2002.02.18 04:00,0.87380000,0.87400000,0.87270000,0.87370000
2002.02.18 08:00,0.87330000,0.87440000,0.87220000,0.87300000
2002.02.18 12:00,0.87240000,0.87300000,0.87010000,0.87060000
2002.02.18 16:00,0.87060000,0.87220000,0.86990000,0.87100000
2002.02.18 20:00,0.87070000,0.87120000,0.87020000,0.87080000
2002.02.19 00:00,0.87060000,0.87110000,0.86930000,0.86950000
2002.02.19 04:00,0.86960000,0.87130000,0.86950000,0.87010000
2002.02.19 08:00,0.87010000,0.87050000,0.86630000,0.86830000
2002.02.19 12:00,0.86830000,0.87110000,0.86800000,0.86970000
2002.02.19 16:00,0.87000000,0.87840000,0.86930000,0.87760000
2002.02.19 20:00,0.87750000,0.87780000,0.87580000,0.87630000
2002.02.20 00:00,0.87630000,0.87750000,0.87560000,0.87670000
2002.02.20 04:00,0.87660000,0.87780000,0.87580000,0.87730000
2002.02.20 08:00,0.87710000,0.87850000,0.87470000,0.87570000
2002.02.20 12:00,0.87580000,0.87620000,0.87190000,0.87260000
2002.02.20 16:00,0.87260000,0.87370000,0.86990000,0.87100000
2002.02.20 20:00,0.87090000,0.87140000,0.86870000,0.86980000
2002.02.21 00:00,0.86950000,0.87120000,0.86910000,0.87070000
2002.02.21 04:00,0.87060000,0.87150000,0.86940000,0.86970000
2002.02.21 08:00,0.86960000,0.87200000,0.86850000,0.87090000
2002.02.21 12:00,0.87090000,0.87190000,0.86950000,0.87030000
2002.02.21 16:00,0.87030000,0.87220000,0.86790000,0.86900000
2002.02.21 20:00,0.86910000,0.87080000,0.86840000,0.87040000
2002.02.22 00:00,0.87040000,0.87140000,0.86910000,0.86990000
2002.02.22 04:00,0.87010000,0.87090000,0.86850000,0.86850000
2002.02.22 08:00,0.86850000,0.87110000,0.86800000,0.87080000
2002.02.22 12:00,0.87060000,0.87690000,0.87040000,0.87500000
2002.02.22 16:00,0.87500000,0.87790000,0.87450000,0.87620000
2002.02.22 20:00,0.87630000,0.87700000,0.87510000,0.87520000
2002.02.25 00:00,0.87530000,0.87590000,0.87440000,0.87510000
2002.02.25 04:00,0.87490000,0.87520000,0.87380000,0.87470000
2002.02.25 08:00,0.87440000,0.87570000,0.87350000,0.87480000
2002.02.25 12:00,0.87520000,0.87540000,0.87060000,0.87060000
2002.02.25 16:00,0.87070000,0.87210000,0.86870000,0.86940000
2002.02.25 20:00,0.86930000,0.87000000,0.86870000,0.86900000
2002.02.26 00:00,0.86900000,0.87050000,0.86900000,0.86990000
2002.02.26 04:00,0.86970000,0.87130000,0.86920000,0.87010000
2002.02.26 08:00,0.87030000,0.87240000,0.86880000,0.86960000
2002.02.26 12:00,0.86960000,0.87000000,0.86640000,0.86760000
2002.02.26 16:00,0.86750000,0.87120000,0.86150000,0.86300000
2002.02.26 20:00,0.86300000,0.86480000,0.86300000,0.86370000
2002.02.27 00:00,0.86380000,0.86600000,0.86300000,0.86480000
2002.02.27 04:00,0.86500000,0.86580000,0.86420000,0.86460000
2002.02.27 08:00,0.86480000,0.86580000,0.86250000,0.86540000
2002.02.27 12:00,0.86570000,0.86620000,0.86320000,0.86490000
2002.02.27 16:00,0.86480000,0.86690000,0.86300000,0.86400000
2002.02.27 20:00,0.86410000,0.86670000,0.86390000,0.86600000
2002.02.28 00:00,0.86610000,0.86660000,0.86450000,0.86510000
2002.02.28 04:00,0.86540000,0.86550000,0.86330000,0.86450000
2002.02.28 08:00,0.86430000,0.86650000,0.86420000,0.86560000
2002.02.28 12:00,0.86540000,0.86630000,0.86330000,0.86430000
2002.02.28 16:00,0.86450000,0.86800000,0.86230000,0.86720000
2002.02.28 20:00,0.86740000,0.86990000,0.86670000,0.86950000
2002.03.01 00:00,0.86930000,0.86970000,0.86710000,0.86820000
2002.03.01 04:00,0.86840000,0.86900000,0.86660000,0.86730000
2002.03.01 08:00,0.86720000,0.86880000,0.86650000,0.86810000
2002.03.01 12:00,0.86830000,0.86940000,0.86700000,0.86800000
2002.03.01 16:00,0.86810000,0.86840000,0.86290000,0.86490000
2002.03.01 20:00,0.86530000,0.86580000,0.86370000,0.86580000
2002.03.04 00:00,0.86470000,0.86690000,0.86470000,0.86620000
2002.03.04 04:00,0.86610000,0.86700000,0.86490000,0.86580000
2002.03.04 08:00,0.86590000,0.86640000,0.86320000,0.86440000
2002.03.04 12:00,0.86410000,0.86830000,0.86310000,0.86740000
2002.03.04 16:00,0.86740000,0.87170000,0.86660000,0.87030000
2002.03.04 20:00,0.87050000,0.87100000,0.86870000,0.86980000
2002.03.05 00:00,0.86950000,0.87080000,0.86910000,0.87020000
2002.03.05 04:00,0.87010000,0.87060000,0.86900000,0.86920000
2002.03.05 08:00,0.86930000,0.87090000,0.86780000,0.86870000
2002.03.05 12:00,0.86900000,0.86920000,0.86610000,0.86720000
2002.03.05 16:00,0.86690000,0.87130000,0.86480000,0.87030000
2002.03.05 20:00,0.87030000,0.87310000,0.86960000,0.87190000
2002.03.06 00:00,0.87170000,0.87230000,0.86960000,0.87050000
2002.03.06 04:00,0.87050000,0.87130000,0.86930000,0.87050000
2002.03.06 08:00,0.87050000,0.87240000,0.87020000,0.87110000
2002.03.06 12:00,0.87130000,0.87440000,0.86960000,0.87270000
2002.03.06 16:00,0.87280000,0.87770000,0.87240000,0.87660000
2002.03.06 20:00,0.87650000,0.87720000,0.87570000,0.87650000
2002.03.07 00:00,0.87600000,0.87820000,0.87580000,0.87720000
2002.03.07 04:00,0.87710000,0.87850000,0.87650000,0.87770000
2002.03.07 08:00,0.87750000,0.88120000,0.87630000,0.87730000
2002.03.07 12:00,0.87740000,0.87930000,0.87390000,0.87910000
2002.03.07 16:00,0.87900000,0.88370000,0.87710000,0.88260000
2002.03.07 20:00,0.88270000,0.88430000,0.88100000,0.88150000
2002.03.08 00:00,0.88150000,0.88190000,0.88020000,0.88090000
2002.03.08 04:00,0.88080000,0.88120000,0.87900000,0.88020000
2002.03.08 08:00,0.88000000,0.88110000,0.87770000,0.87920000
2002.03.08 12:00,0.87910000,0.88070000,0.87500000,0.87590000
2002.03.08 16:00,0.87560000,0.87740000,0.87240000,0.87350000
2002.03.08 20:00,0.87350000,0.87530000,0.87200000,0.87340000
2002.03.11 00:00,0.87370000,0.87500000,0.87320000,0.87420000
2002.03.11 04:00,0.87420000,0.87550000,0.87410000,0.87500000
2002.03.11 08:00,0.87510000,0.87600000,0.87370000,0.87490000
2002.03.11 12:00,0.87490000,0.87660000,0.87320000,0.87550000
2002.03.11 16:00,0.87550000,0.87740000,0.87450000,0.87670000
2002.03.11 20:00,0.87660000,0.87710000,0.87460000,0.87520000
2002.03.12 00:00,0.87550000,0.87630000,0.87370000,0.87460000
2002.03.12 04:00,0.87450000,0.87630000,0.87420000,0.87540000
2002.03.12 08:00,0.87530000,0.87630000,0.87170000,0.87270000
2002.03.12 12:00,0.87280000,0.87450000,0.87100000,0.87190000
2002.03.12 16:00,0.87190000,0.87640000,0.87030000,0.87560000
2002.03.12 20:00,0.87540000,0.87680000,0.87510000,0.87570000
2002.03.13 00:00,0.87530000,0.87590000,0.87420000,0.87480000
2002.03.13 04:00,0.87490000,0.87520000,0.87380000,0.87450000
2002.03.13 08:00,0.87420000,0.87590000,0.87360000,0.87420000
2002.03.13 12:00,0.87390000,0.87730000,0.87240000,0.87630000
2002.03.13 16:00,0.87620000,0.87860000,0.87490000,0.87690000
2002.03.13 20:00,0.87700000,0.87770000,0.87530000,0.87560000
2002.03.14 00:00,0.87570000,0.87780000,0.87530000,0.87740000
