2002.01.01 00:00,0.88970000,0.89090000,0.88970000,0.89060000
2002.03.14 04:00,0.87740000,0.87890000,0.87660000,0.87830000
2002.03.14 08:00,0.87830000,0.88240000,0.87730000,0.88040000
2002.03.14 12:00,0.88030000,0.88450000,0.87980000,0.88420000
2002.03.14 16:00,0.88420000,0.88450000,0.88100000,0.88240000
2002.03.14 20:00,0.88250000,0.88340000,0.88150000,0.88260000
2002.03.15 00:00,0.88230000,0.88430000,0.88200000,0.88350000
2002.03.15 04:00,0.88360000,0.88420000,0.88270000,0.88300000
2002.03.15 08:00,0.88330000,0.88550000,0.88200000,0.88410000
2002.03.15 12:00,0.88410000,0.88650000,0.88070000,0.88490000
2002.03.15 16:00,0.88500000,0.88700000,0.88140000,0.88240000
2002.03.15 20:00,0.88240000,0.88300000,0.88190000,0.88300000
2002.03.18 00:00,0.88120000,0.88190000,0.87960000,0.88060000
2002.03.18 04:00,0.88060000,0.88110000,0.87930000,0.88030000
2002.03.18 08:00,0.88040000,0.88110000,0.87860000,0.88060000
2002.03.18 12:00,0.88050000,0.88090000,0.87820000,0.87930000
2002.03.18 16:00,0.87980000,0.88330000,0.87920000,0.88240000
2002.03.18 20:00,0.88240000,0.88320000,0.88180000,0.88240000
2002.03.19 00:00,0.88220000,0.88340000,0.88180000,0.88250000
2002.03.19 04:00,0.88260000,0.88350000,0.88170000,0.88200000
2002.03.19 08:00,0.88210000,0.88360000,0.88080000,0.88350000
2002.03.19 12:00,0.88350000,0.88470000,0.88210000,0.88220000
2002.03.19 16:00,0.88200000,0.88380000,0.87950000,0.88150000
2002.03.19 20:00,0.88140000,0.88310000,0.88130000,0.88190000
2002.03.20 00:00,0.88150000,0.88240000,0.88030000,0.88160000
2002.03.20 04:00,0.88130000,0.88220000,0.88000000,0.88100000
2002.03.20 08:00,0.88090000,0.88130000,0.87870000,0.87950000
2002.03.20 12:00,0.87960000,0.88430000,0.87870000,0.88320000
2002.03.20 16:00,0.88300000,0.88610000,0.88280000,0.88390000
2002.03.20 20:00,0.88380000,0.88620000,0.88360000,0.88570000
2002.03.21 00:00,0.88560000,0.88620000,0.88380000,0.88390000
2002.03.21 04:00,0.88430000,0.88590000,0.88400000,0.88520000
2002.03.21 08:00,0.88520000,0.88610000,0.88320000,0.88430000
2002.03.21 12:00,0.88440000,0.88470000,0.88050000,0.88110000
2002.03.21 16:00,0.88120000,0.88460000,0.88100000,0.88310000
2002.03.21 20:00,0.88280000,0.88310000,0.88150000,0.88250000
2002.03.22 00:00,0.88280000,0.88300000,0.88170000,0.88210000
2002.03.22 04:00,0.88230000,0.88280000,0.88120000,0.88180000
2002.03.22 08:00,0.88160000,0.88260000,0.87950000,0.88000000
2002.03.22 12:00,0.87970000,0.88170000,0.87860000,0.87960000
2002.03.22 16:00,0.87950000,0.88020000,0.87490000,0.87710000
2002.03.22 20:00,0.87710000,0.87820000,0.87640000,0.87800000
2002.03.25 00:00,0.87730000,0.87750000,0.87550000,0.87610000
2002.03.25 04:00,0.87600000,0.87710000,0.87580000,0.87670000
2002.03.25 08:00,0.87680000,0.87850000,0.87540000,0.87760000
2002.03.25 12:00,0.87750000,0.87830000,0.87520000,0.87600000
2002.03.25 16:00,0.87610000,0.87770000,0.87550000,0.87720000
2002.03.25 20:00,0.87720000,0.87820000,0.87640000,0.87660000
2002.03.26 00:00,0.87680000,0.87780000,0.87650000,0.87700000
2002.03.26 04:00,0.87690000,0.87800000,0.87630000,0.87740000
2002.03.26 08:00,0.87750000,0.87800000,0.87390000,0.87410000
2002.03.26 12:00,0.87400000,0.87980000,0.87310000,0.87830000
2002.03.26 16:00,0.87810000,0.87850000,0.87510000,0.87690000
2002.03.26 20:00,0.87720000,0.87770000,0.87630000,0.87660000
2002.03.27 00:00,0.87670000,0.87730000,0.87540000,0.87590000
2002.03.27 04:00,0.87590000,0.87650000,0.87520000,0.87590000
2002.03.27 08:00,0.87590000,0.87670000,0.87500000,0.87510000
2002.03.27 12:00,0.87560000,0.87590000,0.87370000,0.87470000
2002.03.27 16:00,0.87470000,0.87540000,0.87190000,0.87330000
2002.03.27 20:00,0.87370000,0.87380000,0.87190000,0.87250000
2002.03.28 00:00,0.87240000,0.87430000,0.87200000,0.87360000
2002.03.28 04:00,0.87400000,0.87450000,0.87300000,0.87410000
2002.03.28 08:00,0.87380000,0.87460000,0.87110000,0.87170000
2002.03.28 12:00,0.87140000,0.87350000,0.87100000,0.87250000
2002.03.28 16:00,0.87240000,0.87310000,0.86980000,0.87140000
2002.03.28 20:00,0.87100000,0.87170000,0.86990000,0.87120000
2002.03.29 00:00,0.87140000,0.87200000,0.87080000,0.87180000
2002.03.29 04:00,0.87160000,0.87290000,0.87120000,0.87250000
2002.03.29 08:00,0.87250000,0.87310000,0.87110000,0.87230000
2002.03.29 12:00,0.87240000,0.87300000,0.87090000,0.87160000
2002.03.29 16:00,0.87160000,0.87210000,0.87040000,0.87150000
2002.03.29 20:00,0.87150000,0.87200000,0.87110000,0.87190000
2002.04.01 00:00,0.87120000,0.87380000,0.87110000,0.87330000
2002.04.01 04:00,0.87320000,0.87480000,0.87310000,0.87430000
2002.04.01 08:00,0.87420000,0.87480000,0.87320000,0.87380000
2002.04.01 12:00,0.87400000,0.88130000,0.87320000,0.87960000
2002.04.01 16:00,0.87960000,0.88240000,0.87850000,0.88080000
2002.04.01 20:00,0.88070000,0.88130000,0.87990000,0.88040000
2002.04.02 00:00,0.88060000,0.88080000,0.87870000,0.88040000
2002.04.02 04:00,0.88050000,0.88080000,0.87850000,0.87910000
2002.04.02 08:00,0.87920000,0.87940000,0.87720000,0.87740000
2002.04.02 12:00,0.87760000,0.88170000,0.87730000,0.88140000
2002.04.02 16:00,0.88150000,0.88160000,0.87770000,0.87920000
2002.04.02 20:00,0.87920000,0.88000000,0.87820000,0.87950000
2002.04.03 00:00,0.87940000,0.88000000,0.87740000,0.87820000
2002.04.03 04:00,0.87850000,0.87960000,0.87760000,0.87930000
2002.04.03 08:00,0.87940000,0.88010000,0.87840000,0.87870000
2002.04.03 12:00,0.87870000,0.88140000,0.87860000,0.88080000
2002.04.03 16:00,0.88100000,0.88310000,0.87940000,0.88060000
2002.04.03 20:00,0.88060000,0.88170000,0.88040000,0.88120000
2002.04.04 00:00,0.88090000,0.88160000,0.87990000,0.88110000
2002.04.04 04:00,0.88090000,0.88230000,0.88010000,0.88120000
2002.04.04 08:00,0.88180000,0.88260000,0.88060000,0.88200000
2002.04.04 12:00,0.88170000,0.88590000,0.88140000,0.88240000
2002.04.04 16:00,0.88250000,0.88300000,0.87640000,0.87840000
2002.04.04 20:00,0.87840000,0.87870000,0.87640000,0.87760000
2002.04.05 00:00,0.87760000,0.87920000,0.87730000,0.87820000
2002.04.05 04:00,0.87810000,0.87940000,0.87720000,0.87850000
2002.04.05 08:00,0.87850000,0.87990000,0.87820000,0.87870000
2002.04.05 12:00,0.87840000,0.88100000,0.87740000,0.87950000
2002.04.05 16:00,0.87950000,0.88180000,0.87880000,0.87980000
2002.04.05 20:00,0.87980000,0.88020000,0.87820000,0.87850000
2002.04.08 00:00,0.87910000,0.87950000,0.87760000,0.87830000
2002.04.08 04:00,0.87810000,0.87890000,0.87740000,0.87840000
2002.04.08 08:00,0.87850000,0.87890000,0.87650000,0.87710000
2002.04.08 12:00,0.87740000,0.87930000,0.87550000,0.87630000
2002.04.08 16:00,0.87620000,0.87660000,0.87360000,0.87480000
2002.04.08 20:00,0.87460000,0.87550000,0.87350000,0.87480000
2002.04.09 00:00,0.87490000,0.87550000,0.87410000,0.87420000
2002.04.09 04:00,0.87420000,0.87510000,0.87330000,0.87430000
2002.04.09 08:00,0.87440000,0.87660000,0.87370000,0.87590000
2002.04.09 12:00,0.87580000,0.87770000,0.87550000,0.87750000
2002.04.09 16:00,0.87750000,0.88090000,0.87590000,0.88000000
2002.04.09 20:00,0.87990000,0.88180000,0.87980000,0.88080000
2002.04.10 00:00,0.88110000,0.88170000,0.88000000,0.88110000
2002.04.10 04:00,0.88110000,0.88270000,0.88040000,0.88130000
2002.04.10 08:00,0.88120000,0.88270000,0.88010000,0.88040000
2002.04.10 12:00,0.88070000,0.88180000,0.87910000,0.87990000
2002.04.10 16:00,0.87970000,0.88100000,0.87860000,0.88020000
2002.04.10 20:00,0.88030000,0.88100000,0.87960000,0.88050000
2002.04.11 00:00,0.88020000,0.88110000,0.87930000,0.87970000
2002.04.11 04:00,0.87980000,0.88060000,0.87880000,0.88000000
2002.04.11 08:00,0.88000000,0.88150000,0.87930000,0.88040000
2002.04.11 12:00,0.88030000,0.88420000,0.87880000,0.88310000
2002.04.11 16:00,0.88310000,0.88500000,0.88210000,0.88260000
2002.04.11 20:00,0.88280000,0.88400000,0.88160000,0.88200000
2002.04.12 00:00,0.88200000,0.88260000,0.88100000,0.88170000
2002.04.12 04:00,0.88210000,0.88290000,0.88060000,0.88120000
2002.04.12 08:00,0.88160000,0.88190000,0.87980000,0.88060000
2002.04.12 12:00,0.88090000,0.88130000,0.87740000,0.87880000
2002.04.12 16:00,0.87880000,0.88000000,0.87800000,0.87950000
2002.04.12 20:00,0.87960000,0.88090000,0.87880000,0.88090000
2002.04.15 00:00,0.87970000,0.88110000,0.87910000,0.88080000
2002.04.15 04:00,0.88070000,0.88240000,0.88020000,0.88200000
2002.04.15 08:00,0.88130000,0.88260000,0.88070000,0.88110000
2002.04.15 12:00,0.88110000,0.88150000,0.87880000,0.87960000
2002.04.15 16:00,0.87980000,0.88140000,0.87920000,0.88070000
2002.04.15 20:00,0.88070000,0.88100000,0.87910000,0.87950000
2002.04.16 00:00,0.87950000,0.88100000,0.87910000,0.88050000
2002.04.16 04:00,0.88020000,0.88210000,0.87990000,0.88090000
2002.04.16 08:00,0.88130000,0.88170000,0.87890000,0.88040000
2002.04.16 12:00,0.88020000,0.88110000,0.87940000,0.88080000
2002.04.16 16:00,0.88090000,0.88420000,0.88060000,0.88310000
2002.04.16 20:00,0.88290000,0.88340000,0.88150000,0.88240000
2002.04.17 00:00,0.88200000,0.88360000,0.88170000,0.88290000
2002.04.17 04:00,0.88290000,0.88420000,0.88240000,0.88340000
2002.04.17 08:00,0.88360000,0.88890000,0.88280000,0.88810000
2002.04.17 12:00,0.88780000,0.88990000,0.88680000,0.88870000
2002.04.17 16:00,0.88860000,0.88960000,0.88740000,0.88850000
2002.04.17 20:00,0.88840000,0.89130000,0.88810000,0.89040000
2002.04.18 00:00,0.89000000,0.89170000,0.88970000,0.89140000
2002.04.18 04:00,0.89110000,0.89150000,0.88930000,0.88980000
2002.04.18 08:00,0.88990000,0.89180000,0.88880000,0.88920000
2002.04.18 12:00,0.88910000,0.89200000,0.88800000,0.89090000
2002.04.18 16:00,0.89080000,0.89220000,0.88560000,0.88920000
2002.04.18 20:00,0.88930000,0.89170000,0.88900000,0.89080000
2002.04.19 00:00,0.89070000,0.89170000,0.89020000,0.89090000
2002.04.19 04:00,0.89120000,0.89290000,0.89080000,0.89200000
2002.04.19 08:00,0.89180000,0.89230000,0.88980000,0.89160000
2002.04.19 12:00,0.89160000,0.89200000,0.88790000,0.88810000
2002.04.19 16:00,0.88810000,0.89190000,0.88780000,0.89160000
2002.04.19 20:00,0.89160000,0.89270000,0.89100000,0.89220000
2002.04.22 00:00,0.88940000,0.89090000,0.88770000,0.88910000
2002.04.22 04:00,0.88940000,0.89050000,0.88890000,0.88920000
2002.04.22 08:00,0.88950000,0.89020000,0.88780000,0.88880000
2002.04.22 12:00,0.88910000,0.88930000,0.88670000,0.88870000
2002.04.22 16:00,0.88860000,0.88930000,0.88730000,0.88870000
2002.04.22 20:00,0.88870000,0.89010000,0.88860000,0.88960000
2002.04.23 00:00,0.88950000,0.88980000,0.88800000,0.88830000
2002.04.23 04:00,0.88840000,0.88900000,0.88730000,0.88740000
2002.04.23 08:00,0.88740000,0.88790000,0.88580000,0.88730000
2002.04.23 12:00,0.88730000,0.88980000,0.88640000,0.88900000
2002.04.23 16:00,0.88900000,0.89060000,0.88850000,0.88880000
2002.04.23 20:00,0.88880000,0.88980000,0.88800000,0.88870000
2002.04.24 00:00,0.88860000,0.88910000,0.88740000,0.88850000
2002.04.24 04:00,0.88810000,0.88950000,0.88730000,0.88870000
2002.04.24 08:00,0.88880000,0.89040000,0.88760000,0.88990000
2002.04.24 12:00,0.88990000,0.89270000,0.88870000,0.89180000
2002.04.24 16:00,0.89190000,0.89320000,0.89090000,0.89210000
2002.04.24 20:00,0.89240000,0.89340000,0.89170000,0.89270000
2002.04.25 00:00,0.89220000,0.89320000,0.89150000,0.89230000
2002.04.25 04:00,0.89230000,0.89310000,0.89180000,0.89280000
2002.04.25 08:00,0.89280000,0.89820000,0.89250000,0.89780000
2002.04.25 12:00,0.89770000,0.89910000,0.89630000,0.89850000
2002.04.25 16:00,0.89860000,0.89940000,0.89700000,0.89780000
2002.04.25 20:00,0.89770000,0.89900000,0.89720000,0.89770000
2002.04.26 00:00,0.89750000,0.89920000,0.89720000,0.89780000
2002.04.26 04:00,0.89750000,0.89870000,0.89730000,0.89770000
2002.04.26 08:00,0.89810000,0.89970000,0.89610000,0.89740000
2002.04.26 12:00,0.89760000,0.89950000,0.89600000,0.89840000
2002.04.26 16:00,0.89840000,0.90180000,0.89730000,0.90140000
2002.04.26 20:00,0.90140000,0.90260000,0.90050000,0.90150000
2002.04.29 00:00,0.90130000,0.90250000,0.90090000,0.90170000
2002.04.29 04:00,0.90210000,0.90280000,0.90080000,0.90200000
2002.04.29 08:00,0.90220000,0.90490000,0.90080000,0.90420000
2002.04.29 12:00,0.90380000,0.90470000,0.90070000,0.90140000
2002.04.29 16:00,0.90170000,0.90330000,0.90090000,0.90210000
2002.04.29 20:00,0.90220000,0.90430000,0.90200000,0.90320000
2002.04.30 00:00,0.90320000,0.90420000,0.90230000,0.90390000
2002.04.30 04:00,0.90360000,0.90450000,0.90280000,0.90310000
2002.04.30 08:00,0.90320000,0.90420000,0.90080000,0.90090000
2002.04.30 12:00,0.90090000,0.90290000,0.90010000,0.90240000
2002.04.30 16:00,0.90230000,0.90290000,0.89880000,0.90050000
2002.04.30 20:00,0.90060000,0.90130000,0.89930000,0.90050000
2002.05.01 00:00,0.90050000,0.90080000,0.89900000,0.89980000
2002.05.01 04:00,0.90010000,0.90120000,0.89970000,0.90070000
2002.05.01 08:00,0.90070000,0.90180000,0.89990000,0.90100000
2002.05.01 12:00,0.90120000,0.90180000,0.89960000,0.90010000
2002.05.01 16:00,0.90000000,0.90890000,0.89990000,0.90590000
2002.05.01 20:00,0.90580000,0.90680000,0.90470000,0.90630000
2002.05.02 00:00,0.90630000,0.90780000,0.90590000,0.90740000
2002.05.02 04:00,0.90750000,0.90830000,0.90620000,0.90700000
2002.05.02 08:00,0.90700000,0.90730000,0.90460000,0.90540000
2002.05.02 12:00,0.90540000,0.90610000,0.90250000,0.90440000
2002.05.02 16:00,0.90420000,0.90500000,0.90170000,0.90210000
2002.05.02 20:00,0.90220000,0.90380000,0.90100000,0.90300000
2002.05.03 00:00,0.90310000,0.90370000,0.90240000,0.90340000
2002.05.03 04:00,0.90320000,0.90400000,0.90280000,0.90310000
2002.05.03 08:00,0.90300000,0.90750000,0.90240000,0.90660000
2002.05.03 12:00,0.90680000,0.91080000,0.90570000,0.90970000
2002.05.03 16:00,0.90960000,0.91780000,0.90910000,0.91700000
2002.05.03 20:00,0.91700000,0.91780000,0.91610000,0.91730000
2002.05.06 00:00,0.91640000,0.91740000,0.91510000,0.91580000
2002.05.06 04:00,0.91590000,0.91680000,0.91530000,0.91610000
2002.05.06 08:00,0.91550000,0.91650000,0.91400000,0.91520000
2002.05.06 12:00,0.91490000,0.91550000,0.91330000,0.91480000
2002.05.06 16:00,0.91500000,0.91720000,0.91480000,0.91620000
2002.05.06 20:00,0.91630000,0.91880000,0.91520000,0.91790000
2002.05.07 00:00,0.91810000,0.91910000,0.91740000,0.91860000
2002.05.07 04:00,0.91860000,0.91890000,0.91720000,0.91810000
2002.05.07 08:00,0.91800000,0.91930000,0.91410000,0.91550000
2002.05.07 12:00,0.91560000,0.91700000,0.91150000,0.91220000
2002.05.07 16:00,0.91230000,0.91570000,0.91140000,0.91420000
2002.05.07 20:00,0.91430000,0.91600000,0.91370000,0.91430000
2002.05.08 00:00,0.91410000,0.91470000,0.91210000,0.91320000
2002.05.08 04:00,0.91320000,0.91470000,0.91290000,0.91440000
2002.05.08 08:00,0.91430000,0.91430000,0.90870000,0.90990000
2002.05.08 12:00,0.91010000,0.91050000,0.90780000,0.90970000
2002.05.08 16:00,0.90980000,0.91010000,0.90360000,0.90540000
2002.05.08 20:00,0.90550000,0.90590000,0.90380000,0.90490000
2002.05.09 00:00,0.90490000,0.90550000,0.90370000,0.90480000
2002.05.09 04:00,0.90480000,0.90660000,0.90450000,0.90570000
2002.05.09 08:00,0.90570000,0.90680000,0.90400000,0.90610000
2002.05.09 12:00,0.90590000,0.90760000,0.90470000,0.90530000
2002.05.09 16:00,0.90490000,0.91160000,0.90470000,0.90880000
2002.05.09 20:00,0.90880000,0.91010000,0.90830000,0.90970000
2002.05.10 00:00,0.90970000,0.91130000,0.90840000,0.91080000
2002.05.10 04:00,0.91100000,0.91360000,0.91060000,0.91190000
2002.05.10 08:00,0.91210000,0.91530000,0.91150000,0.91250000
2002.05.10 12:00,0.91260000,0.91400000,0.91050000,0.91270000
2002.05.10 16:00,0.91260000,0.91420000,0.91100000,0.91320000
2002.05.10 20:00,0.91320000,0.91460000,0.91220000,0.91400000
2002.05.13 00:00,0.91290000,0.91470000,0.91220000,0.91400000
2002.05.13 04:00,0.91390000,0.91480000,0.91300000,0.91350000
2002.05.13 08:00,0.91340000,0.91710000,0.91320000,0.91590000
2002.05.13 12:00,0.91580000,0.91630000,0.91070000,0.91180000
2002.05.13 16:00,0.91170000,0.91290000,0.90940000,0.91150000
2002.05.13 20:00,0.91140000,0.91260000,0.91070000,0.91210000
2002.05.14 00:00,0.91170000,0.91230000,0.90960000,0.90990000
2002.05.14 04:00,0.91010000,0.91050000,0.90780000,0.90830000
2002.05.14 08:00,0.90840000,0.90900000,0.90500000,0.90710000
2002.05.14 12:00,0.90720000,0.90750000,0.90130000,0.90290000
2002.05.14 16:00,0.90300000,0.90390000,0.90100000,0.90270000
2002.05.14 20:00,0.90230000,0.90340000,0.90150000,0.90240000
2002.05.15 00:00,0.90280000,0.90330000,0.90020000,0.90040000
2002.05.15 04:00,0.90050000,0.90190000,0.89940000,0.90130000
2002.05.15 08:00,0.90120000,0.90410000,0.90100000,0.90320000
2002.05.15 12:00,0.90320000,0.90760000,0.90200000,0.90690000
2002.05.15 16:00,0.90680000,0.90960000,0.90610000,0.90740000
2002.05.15 20:00,0.90750000,0.91300000,0.90740000,0.91220000
2002.05.16 00:00,0.91210000,0.91250000,0.91060000,0.91210000
2002.05.16 04:00,0.91220000,0.91270000,0.91100000,0.91160000
2002.05.16 08:00,0.91150000,0.91440000,0.91020000,0.91050000
2002.05.16 12:00,0.91050000,0.91410000,0.91000000,0.91300000
2002.05.16 16:00,0.91330000,0.91340000,0.90850000,0.91250000
2002.05.16 20:00,0.91230000,0.91260000,0.91090000,0.91180000
2002.05.17 00:00,0.91170000,0.91360000,0.91120000,0.91290000
2002.05.17 04:00,0.91280000,0.91410000,0.91210000,0.91260000
2002.05.17 08:00,0.91290000,0.91630000,0.91260000,0.91460000
2002.05.17 12:00,0.91450000,0.91970000,0.91350000,0.91740000
2002.05.17 16:00,0.91720000,0.92200000,0.91630000,0.92150000
2002.05.17 20:00,0.92110000,0.92240000,0.91960000,0.92110000
2002.05.20 00:00,0.92060000,0.92170000,0.91950000,0.92020000
2002.05.20 04:00,0.92030000,0.92160000,0.91990000,0.92060000
2002.05.20 08:00,0.92050000,0.92320000,0.91880000,0.91970000
2002.05.20 12:00,0.92030000,0.92200000,0.91800000,0.91980000
2002.05.20 16:00,0.91980000,0.92230000,0.91920000,0.92170000
2002.05.20 20:00,0.92180000,0.92300000,0.92050000,0.92080000
2002.05.21 00:00,0.92040000,0.92200000,0.91780000,0.91840000
2002.05.21 04:00,0.91860000,0.91880000,0.91680000,0.91840000
2002.05.21 08:00,0.91830000,0.92170000,0.91720000,0.91980000
2002.05.21 12:00,0.91980000,0.92230000,0.91610000,0.91820000
2002.05.21 16:00,0.91830000,0.92140000,0.91730000,0.92060000
2002.05.21 20:00,0.92070000,0.92120000,0.91850000,0.91940000
2002.05.22 00:00,0.91910000,0.91950000,0.91790000,0.91940000
2002.05.22 04:00,0.91940000,0.92490000,0.91900000,0.92070000
2002.05.22 08:00,0.92020000,0.92770000,0.91960000,0.92690000
2002.05.22 12:00,0.92700000,0.92800000,0.92420000,0.92460000
2002.05.22 16:00,0.92490000,0.92800000,0.92390000,0.92600000
2002.05.22 20:00,0.92580000,0.92680000,0.92490000,0.92590000
2002.05.23 00:00,0.92580000,0.92660000,0.92420000,0.92510000
2002.05.23 04:00,0.92520000,0.92620000,0.92430000,0.92510000
2002.05.23 08:00,0.92500000,0.92730000,0.92310000,0.92500000
2002.05.23 12:00,0.92510000,0.92560000,0.91800000,0.92120000
2002.05.23 16:00,0.92120000,0.92410000,0.92060000,0.92250000
2002.05.23 20:00,0.92240000,0.92280000,0.92080000,0.92140000
2002.05.24 00:00,0.92150000,0.92180000,0.91950000,0.92010000
2002.05.24 04:00,0.92010000,0.92080000,0.91880000,0.91930000
2002.05.24 08:00,0.91940000,0.92130000,0.91610000,0.91770000
2002.05.24 12:00,0.91790000,0.92120000,0.91740000,0.91990000
2002.05.24 16:00,0.92000000,0.92330000,0.91930000,0.92050000
2002.05.24 20:00,0.92050000,0.92190000,0.91940000,0.92030000
2002.05.27 00:00,0.92050000,0.92170000,0.92010000,0.92110000
2002.05.27 04:00,0.92070000,0.92210000,0.92040000,0.92080000
