2002.01.01 00:00,0.88970000,0.89090000,0.88970000,0.89060000
2002.05.27 08:00,0.92090000,0.92260000,0.91860000,0.92080000
2002.05.27 12:00,0.92090000,0.92140000,0.91820000,0.91980000
2002.05.27 16:00,0.91970000,0.92200000,0.91900000,0.92100000
2002.05.27 20:00,0.92100000,0.92210000,0.91990000,0.92090000
2002.05.28 00:00,0.92110000,0.92170000,0.91970000,0.92120000
2002.05.28 04:00,0.92120000,0.92220000,0.92010000,0.92040000
2002.05.28 08:00,0.92030000,0.92770000,0.92020000,0.92590000
2002.05.28 12:00,0.92590000,0.92700000,0.92460000,0.92540000
2002.05.28 16:00,0.92570000,0.93110000,0.92540000,0.92910000
2002.05.28 20:00,0.92900000,0.92980000,0.92790000,0.92860000
2002.05.29 00:00,0.92850000,0.92960000,0.92740000,0.92850000
2002.05.29 04:00,0.92850000,0.92950000,0.92770000,0.92890000
2002.05.29 08:00,0.92870000,0.93190000,0.92710000,0.93130000
2002.05.29 12:00,0.93120000,0.93260000,0.92960000,0.93150000
2002.05.29 16:00,0.93180000,0.93630000,0.93020000,0.93480000
2002.05.29 20:00,0.93480000,0.93720000,0.93400000,0.93540000
2002.05.30 00:00,0.93530000,0.93740000,0.93470000,0.93680000
2002.05.30 04:00,0.93710000,0.93730000,0.93570000,0.93620000
2002.05.30 08:00,0.93620000,0.93970000,0.93570000,0.93710000
2002.05.30 12:00,0.93720000,0.94000000,0.93470000,0.93930000
2002.05.30 16:00,0.93920000,0.94160000,0.93640000,0.94050000
2002.05.30 20:00,0.94090000,0.94100000,0.93640000,0.93660000
2002.05.31 00:00,0.93660000,0.93770000,0.93590000,0.93670000
2002.05.31 04:00,0.93680000,0.94020000,0.93540000,0.93930000
2002.05.31 08:00,0.93930000,0.93930000,0.93620000,0.93780000
2002.05.31 12:00,0.93800000,0.93920000,0.93620000,0.93770000
2002.05.31 16:00,0.93760000,0.93790000,0.92830000,0.93150000
2002.05.31 20:00,0.93150000,0.93470000,0.93100000,0.93370000
2002.06.03 00:00,0.93250000,0.93300000,0.93060000,0.93150000
2002.06.03 04:00,0.93150000,0.93270000,0.93070000,0.93130000
2002.06.03 08:00,0.93130000,0.93320000,0.93100000,0.93250000
2002.06.03 12:00,0.93220000,0.93340000,0.93020000,0.93300000
2002.06.03 16:00,0.93300000,0.93990000,0.93160000,0.93760000
2002.06.03 20:00,0.93770000,0.94230000,0.93710000,0.94050000
2002.06.04 00:00,0.94050000,0.94140000,0.93920000,0.94000000
2002.06.04 04:00,0.94020000,0.94310000,0.94020000,0.94170000
2002.06.04 08:00,0.94190000,0.94490000,0.94090000,0.94370000
2002.06.04 12:00,0.94380000,0.94550000,0.94050000,0.94370000
2002.06.04 16:00,0.94360000,0.94470000,0.94160000,0.94250000
2002.06.04 20:00,0.94250000,0.94300000,0.93870000,0.93920000
2002.06.05 00:00,0.93920000,0.94130000,0.93880000,0.94100000
2002.06.05 04:00,0.94070000,0.94200000,0.93960000,0.94010000
2002.06.05 08:00,0.94020000,0.94100000,0.93580000,0.93790000
2002.06.05 12:00,0.93790000,0.93930000,0.93550000,0.93630000
2002.06.05 16:00,0.93640000,0.94000000,0.93510000,0.93930000
2002.06.05 20:00,0.93950000,0.94020000,0.93860000,0.93930000
2002.06.06 00:00,0.93920000,0.94010000,0.93810000,0.93910000
2002.06.06 04:00,0.93870000,0.93940000,0.93650000,0.93690000
2002.06.06 08:00,0.93700000,0.93840000,0.93360000,0.93790000
2002.06.06 12:00,0.93800000,0.94520000,0.93690000,0.94440000
2002.06.06 16:00,0.94430000,0.94740000,0.94340000,0.94490000
2002.06.06 20:00,0.94490000,0.94820000,0.94400000,0.94720000
2002.06.07 00:00,0.94680000,0.94800000,0.94580000,0.94770000
2002.06.07 04:00,0.94760000,0.94830000,0.94610000,0.94740000
2002.06.07 08:00,0.94740000,0.94890000,0.94420000,0.94490000
2002.06.07 12:00,0.94490000,0.94900000,0.94290000,0.94610000
2002.06.07 16:00,0.94610000,0.94700000,0.94280000,0.94450000
2002.06.07 20:00,0.94460000,0.94490000,0.94260000,0.94260000
2002.06.10 00:00,0.94310000,0.94450000,0.94280000,0.94360000
2002.06.10 04:00,0.94350000,0.94360000,0.93870000,0.94140000
2002.06.10 08:00,0.94150000,0.94590000,0.93930000,0.94570000
2002.06.10 12:00,0.94540000,0.94820000,0.94460000,0.94660000
2002.06.10 16:00,0.94670000,0.94840000,0.94130000,0.94310000
2002.06.10 20:00,0.94290000,0.94510000,0.94180000,0.94410000
2002.06.11 00:00,0.94410000,0.94470000,0.94300000,0.94420000
2002.06.11 04:00,0.94390000,0.94560000,0.94390000,0.94430000
2002.06.11 08:00,0.94420000,0.94760000,0.94240000,0.94560000
2002.06.11 12:00,0.94530000,0.94630000,0.94030000,0.94270000
2002.06.11 16:00,0.94260000,0.94710000,0.94200000,0.94620000
2002.06.11 20:00,0.94610000,0.94970000,0.94570000,0.94810000
2002.06.12 00:00,0.94820000,0.94880000,0.94660000,0.94730000
2002.06.12 04:00,0.94750000,0.94880000,0.94670000,0.94790000
2002.06.12 08:00,0.94770000,0.95080000,0.94720000,0.94850000
2002.06.12 12:00,0.94860000,0.94900000,0.94450000,0.94680000
2002.06.12 16:00,0.94670000,0.94800000,0.94350000,0.94420000
2002.06.12 20:00,0.94410000,0.94580000,0.94250000,0.94330000
2002.06.13 00:00,0.94350000,0.94480000,0.94270000,0.94370000
2002.06.13 04:00,0.94370000,0.94530000,0.94210000,0.94460000
2002.06.13 08:00,0.94450000,0.94480000,0.93950000,0.94050000
2002.06.13 12:00,0.94090000,0.94650000,0.94020000,0.94490000
2002.06.13 16:00,0.94490000,0.94770000,0.94130000,0.94290000
2002.06.13 20:00,0.94290000,0.94400000,0.94170000,0.94300000
2002.06.14 00:00,0.94310000,0.94340000,0.94130000,0.94310000
2002.06.14 04:00,0.94290000,0.94560000,0.94200000,0.94460000
2002.06.14 08:00,0.94460000,0.94870000,0.94230000,0.94750000
2002.06.14 12:00,0.94700000,0.95150000,0.94670000,0.95060000
2002.06.14 16:00,0.95040000,0.95240000,0.94310000,0.94570000
2002.06.14 20:00,0.94560000,0.94700000,0.94450000,0.94540000
2002.06.17 00:00,0.94470000,0.94560000,0.94410000,0.94480000
2002.06.17 04:00,0.94480000,0.94640000,0.94430000,0.94560000
2002.06.17 08:00,0.94540000,0.94690000,0.94220000,0.94310000
2002.06.17 12:00,0.94280000,0.94410000,0.94110000,0.94310000
2002.06.17 16:00,0.94320000,0.94520000,0.94230000,0.94430000
2002.06.17 20:00,0.94430000,0.94500000,0.94330000,0.94460000
2002.06.18 00:00,0.94440000,0.94620000,0.94350000,0.94610000
2002.06.18 04:00,0.94600000,0.94810000,0.94560000,0.94710000
2002.06.18 08:00,0.94710000,0.94860000,0.94520000,0.94670000
2002.06.18 12:00,0.94670000,0.95000000,0.94620000,0.94850000
2002.06.18 16:00,0.94840000,0.95160000,0.94750000,0.95110000
2002.06.18 20:00,0.95100000,0.95280000,0.95030000,0.95260000
2002.06.19 00:00,0.95210000,0.95400000,0.95150000,0.95270000
2002.06.19 04:00,0.95290000,0.95450000,0.95250000,0.95370000
2002.06.19 08:00,0.95330000,0.95770000,0.95300000,0.95730000
2002.06.19 12:00,0.95740000,0.95820000,0.95500000,0.95650000
2002.06.19 16:00,0.95660000,0.95740000,0.95390000,0.95570000
2002.06.19 20:00,0.95550000,0.95820000,0.95530000,0.95730000
2002.06.20 00:00,0.95710000,0.95850000,0.95560000,0.95630000
2002.06.20 04:00,0.95620000,0.95860000,0.95590000,0.95770000
2002.06.20 08:00,0.95780000,0.95950000,0.95700000,0.95740000
2002.06.20 12:00,0.95740000,0.96320000,0.95720000,0.96190000
2002.06.20 16:00,0.96180000,0.96510000,0.96130000,0.96320000
2002.06.20 20:00,0.96310000,0.96690000,0.96270000,0.96440000
2002.06.21 00:00,0.96400000,0.96580000,0.96320000,0.96520000
2002.06.21 04:00,0.96530000,0.96680000,0.96490000,0.96570000
2002.06.21 08:00,0.96570000,0.96710000,0.96300000,0.96380000
2002.06.21 12:00,0.96400000,0.96700000,0.96300000,0.96620000
2002.06.21 16:00,0.96610000,0.97220000,0.96550000,0.97170000
2002.06.21 20:00,0.97140000,0.97210000,0.96920000,0.97050000
2002.06.24 00:00,0.96990000,0.97310000,0.96850000,0.97150000
2002.06.24 04:00,0.97160000,0.97290000,0.96780000,0.97070000
2002.06.24 08:00,0.97070000,0.98170000,0.97040000,0.97820000
2002.06.24 12:00,0.97800000,0.98060000,0.97670000,0.97860000
2002.06.24 16:00,0.97870000,0.97980000,0.97280000,0.97340000
2002.06.24 20:00,0.97350000,0.97390000,0.96880000,0.97050000
2002.06.25 00:00,0.97050000,0.97140000,0.96610000,0.96770000
2002.06.25 04:00,0.96750000,0.97200000,0.96710000,0.97000000
2002.06.25 08:00,0.97010000,0.97400000,0.96930000,0.97140000
2002.06.25 12:00,0.97130000,0.97350000,0.96980000,0.97290000
2002.06.25 16:00,0.97310000,0.97830000,0.96710000,0.97690000
2002.06.25 20:00,0.97740000,0.98030000,0.97550000,0.97930000
2002.06.26 00:00,0.97890000,0.98790000,0.97880000,0.98680000
2002.06.26 04:00,0.98690000,0.98840000,0.98460000,0.98770000
2002.06.26 08:00,0.98810000,0.99420000,0.98690000,0.99090000
2002.06.26 12:00,0.99080000,0.99470000,0.98880000,0.98900000
2002.06.26 16:00,0.98910000,0.99290000,0.98150000,0.98710000
2002.06.26 20:00,0.98720000,0.99100000,0.97860000,0.98240000
2002.06.27 00:00,0.98240000,0.98510000,0.98180000,0.98510000
2002.06.27 04:00,0.98490000,0.98620000,0.98370000,0.98530000
2002.06.27 08:00,0.98520000,0.98700000,0.98320000,0.98450000
2002.06.27 12:00,0.98440000,0.98650000,0.98080000,0.98530000
2002.06.27 16:00,0.98530000,0.98990000,0.98260000,0.98670000
2002.06.27 20:00,0.98660000,0.99020000,0.98420000,0.98820000
2002.06.28 00:00,0.98810000,0.99160000,0.98710000,0.98860000
2002.06.28 04:00,0.98860000,0.99020000,0.98690000,0.98760000
2002.06.28 08:00,0.98780000,0.99550000,0.98730000,0.99460000
2002.06.28 12:00,0.99480000,0.99920000,0.99140000,0.99270000
2002.06.28 16:00,0.99260000,0.99500000,0.98370000,0.99030000
2002.06.28 20:00,0.99040000,0.99280000,0.98970000,0.99110000
2002.07.01 00:00,0.99110000,0.99420000,0.99110000,0.99380000
2002.07.01 04:00,0.99380000,0.99550000,0.99300000,0.99390000
2002.07.01 08:00,0.99370000,0.99730000,0.99100000,0.99210000
2002.07.01 12:00,0.99210000,0.99280000,0.98780000,0.98870000
2002.07.01 16:00,0.98890000,0.99010000,0.98610000,0.98770000
2002.07.01 20:00,0.98780000,0.99220000,0.98650000,0.99130000
2002.07.02 00:00,0.99090000,0.99220000,0.98620000,0.98740000
2002.07.02 04:00,0.98750000,0.98830000,0.98200000,0.98370000
2002.07.02 08:00,0.98400000,0.98530000,0.97970000,0.98110000
2002.07.02 12:00,0.98120000,0.98730000,0.98040000,0.98540000
2002.07.02 16:00,0.98530000,0.98750000,0.98070000,0.98150000
2002.07.02 20:00,0.98150000,0.98740000,0.98080000,0.98640000
2002.07.03 00:00,0.98610000,0.98640000,0.98160000,0.98210000
2002.07.03 04:00,0.98240000,0.98510000,0.98200000,0.98260000
2002.07.03 08:00,0.98250000,0.98340000,0.97690000,0.98170000
2002.07.03 12:00,0.98160000,0.98350000,0.97670000,0.97850000
2002.07.03 16:00,0.97830000,0.98280000,0.97770000,0.98110000
2002.07.03 20:00,0.98110000,0.98150000,0.97940000,0.98050000
2002.07.04 00:00,0.98030000,0.98100000,0.97660000,0.97750000
2002.07.04 04:00,0.97740000,0.97810000,0.97490000,0.97650000
2002.07.04 08:00,0.97650000,0.97820000,0.97520000,0.97600000
2002.07.04 12:00,0.97570000,0.97970000,0.97460000,0.97870000
2002.07.04 16:00,0.97870000,0.98010000,0.97800000,0.97830000
2002.07.04 20:00,0.97810000,0.98200000,0.97650000,0.97880000
2002.07.05 00:00,0.97860000,0.97880000,0.97400000,0.97510000
2002.07.05 04:00,0.97490000,0.97710000,0.97430000,0.97630000
2002.07.05 08:00,0.97610000,0.97690000,0.97250000,0.97350000
2002.07.05 12:00,0.97370000,0.97590000,0.97140000,0.97500000
2002.07.05 16:00,0.97520000,0.97520000,0.97180000,0.97370000
2002.07.05 20:00,0.97360000,0.97420000,0.97230000,0.97300000
2002.07.08 00:00,0.97450000,0.98280000,0.97400000,0.98260000
2002.07.08 04:00,0.98260000,0.98710000,0.98220000,0.98610000
2002.07.08 08:00,0.98600000,0.98760000,0.98410000,0.98510000
2002.07.08 12:00,0.98500000,0.98560000,0.98190000,0.98410000
2002.07.08 16:00,0.98440000,0.98840000,0.98410000,0.98640000
2002.07.08 20:00,0.98650000,0.99170000,0.98550000,0.99110000
2002.07.09 00:00,0.99050000,0.99130000,0.98790000,0.98840000
2002.07.09 04:00,0.98840000,0.98980000,0.98710000,0.98880000
2002.07.09 08:00,0.98910000,0.99070000,0.98720000,0.99020000
2002.07.09 12:00,0.98980000,0.99520000,0.98910000,0.99360000
2002.07.09 16:00,0.99330000,0.99560000,0.99060000,0.99350000
2002.07.09 20:00,0.99330000,0.99530000,0.99250000,0.99300000
2002.07.10 00:00,0.99300000,0.99320000,0.98850000,0.98930000
2002.07.10 04:00,0.98950000,0.99210000,0.98870000,0.99170000
2002.07.10 08:00,0.99180000,0.99710000,0.99160000,0.99340000
2002.07.10 12:00,0.99330000,0.99500000,0.98740000,0.99100000
2002.07.10 16:00,0.99080000,0.99160000,0.98580000,0.98940000
2002.07.10 20:00,0.98920000,0.99180000,0.98770000,0.98900000
2002.07.11 00:00,0.98880000,0.99100000,0.98730000,0.98860000
2002.07.11 04:00,0.98850000,0.98920000,0.98660000,0.98820000
2002.07.11 08:00,0.98830000,0.99010000,0.98470000,0.98570000
2002.07.11 12:00,0.98560000,0.98710000,0.98320000,0.98490000
2002.07.11 16:00,0.98500000,0.99410000,0.98430000,0.99110000
2002.07.11 20:00,0.99120000,0.99200000,0.98720000,0.98790000
2002.07.12 00:00,0.98780000,0.98850000,0.98530000,0.98650000
2002.07.12 04:00,0.98640000,0.98840000,0.98530000,0.98760000
2002.07.12 08:00,0.98760000,0.99080000,0.98500000,0.98900000
2002.07.12 12:00,0.98900000,0.99260000,0.98650000,0.99050000
2002.07.12 16:00,0.99070000,0.99190000,0.98770000,0.98980000
2002.07.12 20:00,0.98980000,0.99210000,0.98950000,0.99060000
2002.07.15 00:00,0.99160000,0.99450000,0.99130000,0.99370000
2002.07.15 04:00,0.99370000,0.99520000,0.99340000,0.99480000
2002.07.15 08:00,0.99450000,0.99690000,0.99390000,0.99620000
2002.07.15 12:00,0.99610000,1.00570000,0.99600000,1.00430000
2002.07.15 16:00,1.00470000,1.00910000,1.00460000,1.00730000
2002.07.15 20:00,1.00720000,1.00900000,1.00250000,1.00330000
2002.07.16 00:00,1.00340000,1.00840000,1.00310000,1.00780000
2002.07.16 04:00,1.00760000,1.00930000,1.00650000,1.00660000
2002.07.16 08:00,1.00680000,1.01410000,1.00460000,1.01260000
2002.07.16 12:00,1.01300000,1.01500000,1.00940000,1.01150000
2002.07.16 16:00,1.01150000,1.01490000,1.00550000,1.00770000
2002.07.16 20:00,1.00790000,1.01360000,1.00660000,1.01240000
2002.07.17 00:00,1.01230000,1.01300000,1.00820000,1.00930000
2002.07.17 04:00,1.00940000,1.01330000,1.00850000,1.01280000
2002.07.17 08:00,1.01270000,1.01640000,1.00770000,1.00950000
2002.07.17 12:00,1.00930000,1.00980000,1.00320000,1.00570000
2002.07.17 16:00,1.00600000,1.01240000,1.00390000,1.00830000
2002.07.17 20:00,1.00820000,1.01050000,1.00610000,1.00680000
2002.07.18 00:00,1.00690000,1.00880000,1.00530000,1.00600000
2002.07.18 04:00,1.00600000,1.00990000,1.00440000,1.00780000
2002.07.18 08:00,1.00790000,1.00840000,1.00390000,1.00580000
2002.07.18 12:00,1.00580000,1.00810000,1.00460000,1.00680000
2002.07.18 16:00,1.00670000,1.00900000,1.00460000,1.00660000
2002.07.18 20:00,1.00660000,1.01220000,1.00610000,1.01210000
2002.07.19 00:00,1.01170000,1.01570000,1.01040000,1.01500000
2002.07.19 04:00,1.01510000,1.02100000,1.01440000,1.01830000
2002.07.19 08:00,1.01840000,1.01850000,1.01300000,1.01520000
2002.07.19 12:00,1.01530000,1.01640000,1.01340000,1.01440000
2002.07.19 16:00,1.01440000,1.01680000,1.01240000,1.01360000
2002.07.19 20:00,1.01360000,1.01670000,1.01020000,1.01170000
2002.07.22 00:00,1.01120000,1.01350000,1.00720000,1.00950000
2002.07.22 04:00,1.00920000,1.01180000,1.00660000,1.01110000
2002.07.22 08:00,1.01140000,1.01290000,1.00880000,1.01200000
2002.07.22 12:00,1.01220000,1.01250000,1.00680000,1.00800000
2002.07.22 16:00,1.00800000,1.01180000,1.00540000,1.00570000
2002.07.22 20:00,1.00570000,1.00920000,1.00540000,1.00790000
2002.07.23 00:00,1.00750000,1.00810000,0.99830000,0.99960000
2002.07.23 04:00,0.99940000,0.99980000,0.99560000,0.99850000
2002.07.23 08:00,0.99850000,1.00000000,0.98580000,0.99120000
2002.07.23 12:00,0.99090000,0.99350000,0.98850000,0.99160000
2002.07.23 16:00,0.99180000,0.99470000,0.98990000,0.99100000
2002.07.23 20:00,0.99130000,0.99150000,0.98440000,0.98910000
2002.07.24 00:00,0.98900000,0.99240000,0.98740000,0.99000000
2002.07.24 04:00,0.99000000,0.99300000,0.98970000,0.99160000
2002.07.24 08:00,0.99180000,0.99320000,0.98730000,0.98920000
2002.07.24 12:00,0.98930000,0.99830000,0.98830000,0.99410000
2002.07.24 16:00,0.99420000,0.99770000,0.99100000,0.99650000
2002.07.24 20:00,0.99640000,0.99800000,0.99310000,0.99520000
2002.07.25 00:00,0.99490000,0.99740000,0.99390000,0.99730000
2002.07.25 04:00,0.99710000,1.00130000,0.99660000,1.00000000
2002.07.25 08:00,0.99990000,1.00210000,0.99750000,1.00100000
2002.07.25 12:00,1.00110000,1.00310000,0.99860000,1.00090000
2002.07.25 16:00,1.00100000,1.00270000,0.99850000,1.00100000
2002.07.25 20:00,1.00110000,1.00640000,0.99990000,1.00370000
2002.07.26 00:00,1.00330000,1.00700000,1.00240000,1.00350000
2002.07.26 04:00,1.00350000,1.00370000,0.99890000,1.00070000
2002.07.26 08:00,1.00070000,1.00170000,0.99920000,1.00030000
2002.07.26 12:00,1.00030000,1.00220000,0.99220000,0.99250000
2002.07.26 16:00,0.99250000,0.99360000,0.98580000,0.98910000
2002.07.26 20:00,0.98880000,0.98920000,0.98520000,0.98590000
2002.07.29 00:00,0.98730000,0.98800000,0.98490000,0.98550000
2002.07.29 04:00,0.98550000,0.98870000,0.98520000,0.98810000
2002.07.29 08:00,0.98810000,0.98910000,0.98170000,0.98230000
2002.07.29 12:00,0.98220000,0.98330000,0.98070000,0.98160000
2002.07.29 16:00,0.98140000,0.98190000,0.97700000,0.97830000
2002.07.29 20:00,0.97820000,0.98160000,0.97720000,0.98110000
2002.07.30 00:00,0.98120000,0.98230000,0.97780000,0.97920000
2002.07.30 04:00,0.97910000,0.98180000,0.97840000,0.98100000
2002.07.30 08:00,0.98110000,0.98470000,0.97890000,0.98410000
2002.07.30 12:00,0.98410000,0.98750000,0.98270000,0.98670000
2002.07.30 16:00,0.98680000,0.98940000,0.98290000,0.98330000
2002.07.30 20:00,0.98330000,0.98480000,0.98190000,0.98320000
2002.07.31 00:00,0.98320000,0.98520000,0.98250000,0.98350000
2002.07.31 04:00,0.98390000,0.98570000,0.98240000,0.98370000
2002.07.31 08:00,0.98370000,0.98400000,0.97830000,0.97970000
2002.07.31 12:00,0.97970000,0.98110000,0.97590000,0.97740000
2002.07.31 16:00,0.97740000,0.98350000,0.97690000,0.97860000
2002.07.31 20:00,0.97860000,0.97890000,0.97640000,0.97740000
2002.08.01 00:00,0.97700000,0.97850000,0.97620000,0.97720000
2002.08.01 04:00,0.97750000,0.97970000,0.97690000,0.97800000
2002.08.01 08:00,0.97790000,0.97920000,0.97260000,0.97360000
2002.08.01 12:00,0.97370000,0.97670000,0.97260000,0.97460000
2002.08.01 16:00,0.97470000,0.98590000,0.97430000,0.98320000
2002.08.01 20:00,0.98340000,0.98550000,0.98290000,0.98440000
2002.08.02 00:00,0.98460000,0.98820000,0.98360000,0.98720000
2002.08.02 04:00,0.98710000,0.98830000,0.98560000,0.98600000
2002.08.02 08:00,0.98600000,0.99050000,0.98520000,0.98940000
2002.08.02 12:00,0.98950000,0.99190000,0.98350000,0.98530000
2002.08.02 16:00,0.98550000,0.98920000,0.98390000,0.98660000
2002.08.02 20:00,0.98670000,0.98850000,0.98590000,0.98590000
2002.08.05 00:00,0.98650000,0.98750000,0.98330000,0.98450000
2002.08.05 04:00,0.98420000,0.98540000,0.98230000,0.98290000
2002.08.05 08:00,0.98310000,0.98730000,0.98080000,0.98650000
2002.08.05 12:00,0.98620000,0.98730000,0.98320000,0.98730000
2002.08.05 16:00,0.98710000,0.98760000,0.98080000,0.98300000
2002.08.05 20:00,0.98250000,0.98300000,0.97950000,0.98010000
2002.08.06 00:00,0.98050000,0.98080000,0.97620000,0.97830000
2002.08.06 04:00,0.97840000,0.97900000,0.97630000,0.97780000
2002.08.06 08:00,0.97790000,0.97840000,0.96550000,0.96880000
2002.08.06 12:00,0.96870000,0.96960000,0.96630000,0.96810000
2002.08.06 16:00,0.96820000,0.96860000,0.96210000,0.96560000
2002.08.06 20:00,0.96580000,0.96790000,0.96470000,0.96610000
2002.08.07 00:00,0.96640000,0.96870000,0.96420000,0.96730000
2002.08.07 04:00,0.96710000,0.96900000,0.96660000,0.96840000
2002.08.07 08:00,0.96840000,0.97020000,0.96600000,0.96750000
