2002.01.01 00:00,0.88970000,0.89090000,0.88970000,0.89060000
2002.08.07 12:00,0.96770000,0.97130000,0.96680000,0.97050000
2002.08.07 16:00,0.97040000,0.97650000,0.96850000,0.97480000
2002.08.07 20:00,0.97460000,0.97620000,0.97380000,0.97460000
2002.08.08 00:00,0.97460000,0.97740000,0.97290000,0.97430000
2002.08.08 04:00,0.97410000,0.97640000,0.97410000,0.97500000
2002.08.08 08:00,0.97500000,0.97630000,0.96870000,0.97080000
2002.08.08 12:00,0.97040000,0.97130000,0.96650000,0.96880000
2002.08.08 16:00,0.96900000,0.97000000,0.96400000,0.96620000
2002.08.08 20:00,0.96660000,0.96780000,0.96520000,0.96700000
2002.08.09 00:00,0.96680000,0.96800000,0.96530000,0.96620000
2002.08.09 04:00,0.96610000,0.97160000,0.96600000,0.96900000
2002.08.09 08:00,0.96910000,0.97420000,0.96800000,0.97290000
2002.08.09 12:00,0.97350000,0.97400000,0.96810000,0.96910000
2002.08.09 16:00,0.96920000,0.97340000,0.96830000,0.96940000
2002.08.09 20:00,0.96940000,0.97130000,0.96900000,0.96980000
2002.08.12 00:00,0.97020000,0.97150000,0.96890000,0.97070000
2002.08.12 04:00,0.97060000,0.97540000,0.97020000,0.97430000
2002.08.12 08:00,0.97430000,0.97610000,0.97180000,0.97550000
2002.08.12 12:00,0.97540000,0.98010000,0.97360000,0.97690000
2002.08.12 16:00,0.97690000,0.97950000,0.97630000,0.97870000
2002.08.12 20:00,0.97860000,0.97980000,0.97760000,0.97860000
2002.08.13 00:00,0.97860000,0.97950000,0.97680000,0.97780000
2002.08.13 04:00,0.97780000,0.97970000,0.97760000,0.97860000
2002.08.13 08:00,0.97840000,0.98020000,0.97610000,0.97930000
2002.08.13 12:00,0.97910000,0.98060000,0.97520000,0.97680000
2002.08.13 16:00,0.97700000,0.98180000,0.97640000,0.98050000
2002.08.13 20:00,0.98040000,0.98490000,0.97850000,0.98460000
2002.08.14 00:00,0.98460000,0.98730000,0.98340000,0.98580000
2002.08.14 04:00,0.98580000,0.98920000,0.98530000,0.98780000
2002.08.14 08:00,0.98780000,0.98930000,0.98540000,0.98910000
2002.08.14 12:00,0.98910000,0.98940000,0.98450000,0.98610000
2002.08.14 16:00,0.98620000,0.98880000,0.98200000,0.98290000
2002.08.14 20:00,0.98270000,0.98350000,0.97630000,0.97730000
2002.08.15 00:00,0.97720000,0.98030000,0.97710000,0.97860000
2002.08.15 04:00,0.97870000,0.97910000,0.97550000,0.97780000
2002.08.15 08:00,0.97750000,0.97880000,0.97460000,0.97630000
2002.08.15 12:00,0.97630000,0.97980000,0.97610000,0.97780000
2002.08.15 16:00,0.97780000,0.98500000,0.97680000,0.98440000
2002.08.15 20:00,0.98430000,0.98480000,0.98090000,0.98250000
2002.08.16 00:00,0.98240000,0.98250000,0.97950000,0.98050000
2002.08.16 04:00,0.98070000,0.98210000,0.98010000,0.98120000
2002.08.16 08:00,0.98120000,0.98230000,0.97830000,0.98150000
2002.08.16 12:00,0.98150000,0.98680000,0.98100000,0.98470000
2002.08.16 16:00,0.98490000,0.98610000,0.98160000,0.98380000
2002.08.16 20:00,0.98400000,0.98710000,0.98330000,0.98700000
2002.08.19 00:00,0.98440000,0.98730000,0.98330000,0.98630000
2002.08.19 04:00,0.98630000,0.98710000,0.98490000,0.98560000
2002.08.19 08:00,0.98580000,0.98670000,0.98180000,0.98270000
2002.08.19 12:00,0.98260000,0.98320000,0.97750000,0.97830000
2002.08.19 16:00,0.97840000,0.97910000,0.97500000,0.97630000
2002.08.19 20:00,0.97660000,0.97750000,0.97530000,0.97730000
2002.08.20 00:00,0.97750000,0.97780000,0.97540000,0.97590000
2002.08.20 04:00,0.97570000,0.97830000,0.97500000,0.97790000
2002.08.20 08:00,0.97780000,0.98090000,0.97540000,0.97850000
2002.08.20 12:00,0.97850000,0.98050000,0.97300000,0.97560000
2002.08.20 16:00,0.97560000,0.97940000,0.97440000,0.97900000
2002.08.20 20:00,0.97890000,0.98000000,0.97770000,0.97770000
2002.08.21 00:00,0.97790000,0.98200000,0.97780000,0.98180000
2002.08.21 04:00,0.98150000,0.98510000,0.98150000,0.98320000
2002.08.21 08:00,0.98320000,0.98440000,0.97990000,0.98080000
2002.08.21 12:00,0.98070000,0.98160000,0.97510000,0.97740000
2002.08.21 16:00,0.97740000,0.98190000,0.97700000,0.97970000
2002.08.21 20:00,0.97970000,0.98140000,0.97850000,0.97990000
2002.08.22 00:00,0.98000000,0.98080000,0.97720000,0.97790000
2002.08.22 04:00,0.97790000,0.97880000,0.97630000,0.97830000
2002.08.22 08:00,0.97830000,0.97860000,0.97560000,0.97730000
2002.08.22 12:00,0.97740000,0.97790000,0.97390000,0.97590000
2002.08.22 16:00,0.97550000,0.97630000,0.96710000,0.96930000
2002.08.22 20:00,0.96930000,0.97050000,0.96820000,0.96920000
2002.08.23 00:00,0.96890000,0.97050000,0.96650000,0.96700000
2002.08.23 04:00,0.96710000,0.96860000,0.96640000,0.96780000
2002.08.23 08:00,0.96770000,0.97090000,0.96650000,0.96840000
2002.08.23 12:00,0.96860000,0.97200000,0.96770000,0.97030000
2002.08.23 16:00,0.97040000,0.97330000,0.96980000,0.97180000
2002.08.23 20:00,0.97180000,0.97350000,0.97130000,0.97240000
2002.08.26 00:00,0.97320000,0.97420000,0.97100000,0.97170000
2002.08.26 04:00,0.97170000,0.97210000,0.97030000,0.97090000
2002.08.26 08:00,0.97090000,0.97150000,0.96840000,0.97100000
2002.08.26 12:00,0.97090000,0.97180000,0.96880000,0.97060000
2002.08.26 16:00,0.97050000,0.97380000,0.97010000,0.97210000
2002.08.26 20:00,0.97200000,0.97300000,0.97090000,0.97170000
2002.08.27 00:00,0.97140000,0.97500000,0.97020000,0.97470000
2002.08.27 04:00,0.97470000,0.97660000,0.97380000,0.97400000
2002.08.27 08:00,0.97420000,0.97610000,0.97240000,0.97560000
2002.08.27 12:00,0.97560000,0.97810000,0.97320000,0.97490000
2002.08.27 16:00,0.97500000,0.98420000,0.97480000,0.98300000
2002.08.27 20:00,0.98310000,0.98400000,0.98180000,0.98290000
2002.08.28 00:00,0.98270000,0.98370000,0.98100000,0.98140000
2002.08.28 04:00,0.98160000,0.98320000,0.98110000,0.98180000
2002.08.28 08:00,0.98160000,0.98260000,0.97920000,0.98070000
2002.08.28 12:00,0.98060000,0.98340000,0.97960000,0.98180000
2002.08.28 16:00,0.98210000,0.98270000,0.97930000,0.98030000
2002.08.28 20:00,0.98030000,0.98120000,0.97800000,0.97870000
2002.08.29 00:00,0.97850000,0.98030000,0.97730000,0.97960000
2002.08.29 04:00,0.97960000,0.98370000,0.97880000,0.98230000
2002.08.29 08:00,0.98240000,0.98680000,0.98140000,0.98510000
2002.08.29 12:00,0.98510000,0.98870000,0.98410000,0.98790000
2002.08.29 16:00,0.98830000,0.98880000,0.98220000,0.98470000
2002.08.29 20:00,0.98480000,0.98550000,0.98320000,0.98370000
2002.08.30 00:00,0.98320000,0.98530000,0.98280000,0.98450000
2002.08.30 04:00,0.98450000,0.98600000,0.98390000,0.98500000
2002.08.30 08:00,0.98490000,0.98660000,0.98350000,0.98540000
2002.08.30 12:00,0.98540000,0.98610000,0.98290000,0.98450000
2002.08.30 16:00,0.98470000,0.98530000,0.97930000,0.98160000
2002.08.30 20:00,0.98160000,0.98320000,0.98070000,0.98150000
2002.09.02 00:00,0.98190000,0.98250000,0.97990000,0.98110000
2002.09.02 04:00,0.98100000,0.98150000,0.97960000,0.98000000
2002.09.02 08:00,0.98020000,0.98320000,0.97980000,0.98240000
2002.09.02 12:00,0.98200000,0.98390000,0.98140000,0.98330000
2002.09.02 16:00,0.98290000,0.98570000,0.98230000,0.98480000
2002.09.02 20:00,0.98480000,0.98540000,0.98290000,0.98470000
2002.09.03 00:00,0.98430000,0.98550000,0.98310000,0.98330000
2002.09.03 04:00,0.98300000,0.98570000,0.98300000,0.98510000
2002.09.03 08:00,0.98500000,0.99390000,0.98430000,0.99210000
2002.09.03 12:00,0.99200000,0.99310000,0.99040000,0.99220000
2002.09.03 16:00,0.99260000,0.99760000,0.99200000,0.99560000
2002.09.03 20:00,0.99550000,0.99770000,0.99550000,0.99670000
2002.09.04 00:00,0.99630000,0.99750000,0.99540000,0.99650000
2002.09.04 04:00,0.99660000,0.99750000,0.99530000,0.99560000
2002.09.04 08:00,0.99560000,0.99700000,0.99300000,0.99350000
2002.09.04 12:00,0.99350000,0.99520000,0.99200000,0.99270000
2002.09.04 16:00,0.99270000,0.99470000,0.99050000,0.99220000
2002.09.04 20:00,0.99220000,0.99340000,0.99030000,0.99230000
2002.09.05 00:00,0.99190000,0.99340000,0.99060000,0.99170000
2002.09.05 04:00,0.99180000,0.99510000,0.99140000,0.99460000
2002.09.05 08:00,0.99460000,0.99930000,0.99370000,0.99670000
2002.09.05 12:00,0.99680000,0.99840000,0.99380000,0.99450000
2002.09.05 16:00,0.99440000,0.99670000,0.98860000,0.99280000
2002.09.05 20:00,0.99260000,0.99400000,0.99110000,0.99160000
2002.09.06 00:00,0.99150000,0.99370000,0.98940000,0.99350000
2002.09.06 04:00,0.99320000,0.99570000,0.99250000,0.99310000
2002.09.06 08:00,0.99310000,0.99430000,0.99050000,0.99130000
2002.09.06 12:00,0.99140000,0.99280000,0.98300000,0.98490000
2002.09.06 16:00,0.98480000,0.98660000,0.98290000,0.98360000
2002.09.06 20:00,0.98370000,0.98430000,0.98040000,0.98080000
2002.09.09 00:00,0.98170000,0.98270000,0.98000000,0.98070000
2002.09.09 04:00,0.98070000,0.98300000,0.98070000,0.98230000
2002.09.09 08:00,0.98230000,0.98310000,0.97800000,0.98060000
2002.09.09 12:00,0.98030000,0.98130000,0.97870000,0.98060000
2002.09.09 16:00,0.98050000,0.98260000,0.97930000,0.98030000
2002.09.09 20:00,0.98000000,0.98060000,0.97860000,0.97970000
2002.09.10 00:00,0.97970000,0.98150000,0.97850000,0.98140000
2002.09.10 04:00,0.98140000,0.98440000,0.98080000,0.98330000
2002.09.10 08:00,0.98330000,0.98360000,0.97540000,0.97650000
2002.09.10 12:00,0.97650000,0.97700000,0.97210000,0.97470000
2002.09.10 16:00,0.97460000,0.97630000,0.97220000,0.97400000
2002.09.10 20:00,0.97390000,0.97600000,0.97380000,0.97510000
2002.09.11 00:00,0.97500000,0.97620000,0.97410000,0.97560000
2002.09.11 04:00,0.97560000,0.97620000,0.97420000,0.97540000
2002.09.11 08:00,0.97570000,0.97710000,0.97420000,0.97510000
2002.09.11 12:00,0.97530000,0.97590000,0.97090000,0.97120000
2002.09.11 16:00,0.97170000,0.97630000,0.96980000,0.97580000
2002.09.11 20:00,0.97550000,0.97680000,0.97440000,0.97590000
2002.09.12 00:00,0.97580000,0.97750000,0.97520000,0.97710000
2002.09.12 04:00,0.97710000,0.97850000,0.97500000,0.97510000
2002.09.12 08:00,0.97500000,0.97910000,0.97390000,0.97630000
2002.09.12 12:00,0.97640000,0.97720000,0.97390000,0.97540000
2002.09.12 16:00,0.97520000,0.98140000,0.97450000,0.98060000
2002.09.12 20:00,0.98020000,0.98250000,0.97960000,0.98140000
2002.09.13 00:00,0.98110000,0.98300000,0.98080000,0.98190000
2002.09.13 04:00,0.98160000,0.98320000,0.98130000,0.98280000
2002.09.13 08:00,0.98260000,0.98310000,0.98000000,0.98190000
2002.09.13 12:00,0.98230000,0.98410000,0.98020000,0.98340000
2002.09.13 16:00,0.98330000,0.98410000,0.97020000,0.97300000
2002.09.13 20:00,0.97260000,0.97330000,0.97060000,0.97130000
2002.09.16 00:00,0.97080000,0.97280000,0.96840000,0.96930000
2002.09.16 04:00,0.96950000,0.97120000,0.96800000,0.97110000
2002.09.16 08:00,0.97080000,0.97140000,0.96640000,0.96940000
2002.09.16 12:00,0.96930000,0.97190000,0.96730000,0.97030000
2002.09.16 16:00,0.97010000,0.97300000,0.96990000,0.97070000
2002.09.16 20:00,0.97070000,0.97160000,0.96800000,0.96870000
2002.09.17 00:00,0.96860000,0.96900000,0.96500000,0.96570000
2002.09.17 04:00,0.96570000,0.96700000,0.96500000,0.96550000
2002.09.17 08:00,0.96600000,0.96700000,0.96080000,0.96260000
2002.09.17 12:00,0.96310000,0.96850000,0.96260000,0.96790000
2002.09.17 16:00,0.96770000,0.97070000,0.96730000,0.96960000
2002.09.17 20:00,0.96980000,0.97510000,0.96870000,0.97360000
2002.09.18 00:00,0.97370000,0.97470000,0.97220000,0.97280000
2002.09.18 04:00,0.97310000,0.97510000,0.97100000,0.97190000
2002.09.18 08:00,0.97190000,0.97450000,0.96850000,0.97230000
2002.09.18 12:00,0.97260000,0.97690000,0.97160000,0.97510000
2002.09.18 16:00,0.97510000,0.97980000,0.97420000,0.97750000
2002.09.18 20:00,0.97740000,0.97860000,0.97540000,0.97720000
2002.09.19 00:00,0.97730000,0.97850000,0.97620000,0.97800000
2002.09.19 04:00,0.97810000,0.97930000,0.97710000,0.97840000
2002.09.19 08:00,0.97830000,0.98170000,0.97710000,0.98150000
2002.09.19 12:00,0.98110000,0.98330000,0.97930000,0.98110000
2002.09.19 16:00,0.98150000,0.98620000,0.98030000,0.98570000
2002.09.19 20:00,0.98560000,0.98760000,0.98410000,0.98740000
2002.09.20 00:00,0.98720000,0.98780000,0.98580000,0.98620000
2002.09.20 04:00,0.98610000,0.98730000,0.98400000,0.98460000
2002.09.20 08:00,0.98450000,0.98620000,0.98110000,0.98240000
2002.09.20 12:00,0.98200000,0.98290000,0.97860000,0.98110000
2002.09.20 16:00,0.98120000,0.98520000,0.97830000,0.98020000
2002.09.20 20:00,0.98020000,0.98300000,0.98010000,0.98260000
2002.09.23 00:00,0.98080000,0.98240000,0.97910000,0.98190000
2002.09.23 04:00,0.98210000,0.98290000,0.98090000,0.98210000
2002.09.23 08:00,0.98190000,0.98590000,0.97900000,0.98420000
2002.09.23 12:00,0.98440000,0.98520000,0.98100000,0.98220000
2002.09.23 16:00,0.98210000,0.98480000,0.97510000,0.97720000
2002.09.23 20:00,0.97710000,0.97920000,0.97640000,0.97800000
2002.09.24 00:00,0.97770000,0.97820000,0.97590000,0.97690000
2002.09.24 04:00,0.97680000,0.97880000,0.97630000,0.97710000
2002.09.24 08:00,0.97720000,0.97870000,0.97590000,0.97710000
2002.09.24 12:00,0.97710000,0.98370000,0.97590000,0.98220000
2002.09.24 16:00,0.98280000,0.98400000,0.97860000,0.98000000
2002.09.24 20:00,0.97990000,0.98300000,0.97980000,0.98240000
2002.09.25 00:00,0.98260000,0.98330000,0.98150000,0.98230000
2002.09.25 04:00,0.98230000,0.98310000,0.98120000,0.98230000
2002.09.25 08:00,0.98220000,0.98560000,0.97970000,0.98010000
2002.09.25 12:00,0.98000000,0.98160000,0.97550000,0.97900000
2002.09.25 16:00,0.97830000,0.98120000,0.97660000,0.97750000
2002.09.25 20:00,0.97750000,0.97780000,0.97610000,0.97670000
2002.09.26 00:00,0.97640000,0.97810000,0.97580000,0.97770000
2002.09.26 04:00,0.97770000,0.97910000,0.97730000,0.97830000
2002.09.26 08:00,0.97830000,0.98030000,0.97790000,0.97900000
2002.09.26 12:00,0.97910000,0.98120000,0.97480000,0.97570000
2002.09.26 16:00,0.97570000,0.97940000,0.97270000,0.97820000
2002.09.26 20:00,0.97820000,0.97970000,0.97590000,0.97690000
2002.09.27 00:00,0.97680000,0.97800000,0.97630000,0.97670000
2002.09.27 04:00,0.97690000,0.97830000,0.97630000,0.97740000
2002.09.27 08:00,0.97740000,0.97940000,0.97640000,0.97810000
2002.09.27 12:00,0.97840000,0.97910000,0.97580000,0.97650000
2002.09.27 16:00,0.97650000,0.97900000,0.97480000,0.97870000
2002.09.27 20:00,0.97870000,0.98130000,0.97850000,0.97920000
2002.09.30 00:00,0.98110000,0.98300000,0.98050000,0.98240000
2002.09.30 04:00,0.98230000,0.98490000,0.98220000,0.98270000
2002.09.30 08:00,0.98250000,0.98470000,0.98210000,0.98380000
2002.09.30 12:00,0.98390000,0.98890000,0.98390000,0.98720000
2002.09.30 16:00,0.98710000,0.99010000,0.98630000,0.98700000
2002.09.30 20:00,0.98710000,0.98870000,0.98560000,0.98650000
2002.10.01 00:00,0.98650000,0.98830000,0.98570000,0.98770000
2002.10.01 04:00,0.98760000,0.98870000,0.98650000,0.98790000
2002.10.01 08:00,0.98800000,0.98950000,0.98660000,0.98720000
2002.10.01 12:00,0.98720000,0.98820000,0.98480000,0.98620000
2002.10.01 16:00,0.98620000,0.98710000,0.98350000,0.98530000
2002.10.01 20:00,0.98530000,0.98560000,0.98210000,0.98260000
2002.10.02 00:00,0.98230000,0.98330000,0.98140000,0.98200000
2002.10.02 04:00,0.98220000,0.98330000,0.98090000,0.98250000
2002.10.02 08:00,0.98260000,0.98400000,0.98140000,0.98340000
2002.10.02 12:00,0.98320000,0.98550000,0.98210000,0.98500000
2002.10.02 16:00,0.98510000,0.98610000,0.98300000,0.98560000
2002.10.02 20:00,0.98560000,0.98730000,0.98370000,0.98620000
2002.10.03 00:00,0.98600000,0.98720000,0.98580000,0.98660000
2002.10.03 04:00,0.98660000,0.98740000,0.98580000,0.98660000
2002.10.03 08:00,0.98660000,0.99000000,0.98600000,0.98810000
2002.10.03 12:00,0.98820000,0.99120000,0.98780000,0.98910000
2002.10.03 16:00,0.98920000,0.98960000,0.98570000,0.98720000
2002.10.03 20:00,0.98700000,0.98910000,0.98600000,0.98740000
2002.10.04 00:00,0.98750000,0.98840000,0.98600000,0.98640000
2002.10.04 04:00,0.98640000,0.98710000,0.98580000,0.98640000
2002.10.04 08:00,0.98640000,0.98760000,0.98510000,0.98660000
2002.10.04 12:00,0.98690000,0.98820000,0.98000000,0.98310000
2002.10.04 16:00,0.98290000,0.98400000,0.97810000,0.97900000
2002.10.04 20:00,0.97890000,0.98060000,0.97860000,0.97940000
2002.10.07 00:00,0.97880000,0.97990000,0.97830000,0.97860000
2002.10.07 04:00,0.97860000,0.97950000,0.97780000,0.97900000
2002.10.07 08:00,0.97930000,0.98050000,0.97770000,0.97970000
2002.10.07 12:00,0.97950000,0.98270000,0.97790000,0.98270000
2002.10.07 16:00,0.98200000,0.98310000,0.98100000,0.98140000
2002.10.07 20:00,0.98150000,0.98410000,0.98080000,0.98250000
2002.10.08 00:00,0.98210000,0.98390000,0.98200000,0.98350000
2002.10.08 04:00,0.98360000,0.98460000,0.98240000,0.98310000
2002.10.08 08:00,0.98250000,0.98290000,0.97890000,0.98050000
2002.10.08 12:00,0.98050000,0.98110000,0.97720000,0.97900000
2002.10.08 16:00,0.97920000,0.98040000,0.97660000,0.97740000
2002.10.08 20:00,0.97720000,0.97960000,0.97650000,0.97950000
2002.10.09 00:00,0.97870000,0.98100000,0.97860000,0.97970000
2002.10.09 04:00,0.97950000,0.98020000,0.97880000,0.97970000
2002.10.09 08:00,0.97970000,0.98120000,0.97780000,0.98040000
2002.10.09 12:00,0.98050000,0.98610000,0.97920000,0.98550000
2002.10.09 16:00,0.98540000,0.99150000,0.98510000,0.98920000
2002.10.09 20:00,0.98920000,0.99090000,0.98860000,0.99010000
2002.10.10 00:00,0.99010000,0.99150000,0.98850000,0.98870000
2002.10.10 04:00,0.98890000,0.98980000,0.98830000,0.98890000
2002.10.10 08:00,0.98870000,0.99310000,0.98750000,0.99010000
2002.10.10 12:00,0.99020000,0.99080000,0.98520000,0.98840000
2002.10.10 16:00,0.98830000,0.98870000,0.98480000,0.98650000
2002.10.10 20:00,0.98660000,0.98700000,0.98470000,0.98610000
2002.10.11 00:00,0.98660000,0.98740000,0.98510000,0.98620000
2002.10.11 04:00,0.98620000,0.98780000,0.98540000,0.98730000
2002.10.11 08:00,0.98710000,0.98820000,0.98580000,0.98650000
2002.10.11 12:00,0.98650000,0.98760000,0.98330000,0.98380000
2002.10.11 16:00,0.98410000,0.98700000,0.98340000,0.98650000
2002.10.11 20:00,0.98690000,0.98780000,0.98620000,0.98750000
2002.10.14 00:00,0.98740000,0.98830000,0.98650000,0.98810000
2002.10.14 04:00,0.98820000,0.98950000,0.98770000,0.98840000
2002.10.14 08:00,0.98840000,0.98950000,0.98710000,0.98840000
2002.10.14 12:00,0.98850000,0.98890000,0.98650000,0.98690000
2002.10.14 16:00,0.98700000,0.98780000,0.98540000,0.98660000
2002.10.14 20:00,0.98650000,0.98770000,0.98550000,0.98750000
2002.10.15 00:00,0.98750000,0.98860000,0.98620000,0.98830000
2002.10.15 04:00,0.98810000,0.98890000,0.98700000,0.98740000
2002.10.15 08:00,0.98740000,0.98810000,0.98220000,0.98380000
2002.10.15 12:00,0.98360000,0.98430000,0.97930000,0.98120000
2002.10.15 16:00,0.98120000,0.98330000,0.97910000,0.98030000
2002.10.15 20:00,0.98020000,0.98230000,0.97950000,0.98160000
2002.10.16 00:00,0.98150000,0.98230000,0.98030000,0.98100000
2002.10.16 04:00,0.98080000,0.98260000,0.98060000,0.98160000
2002.10.16 08:00,0.98170000,0.98380000,0.97980000,0.98100000
2002.10.16 12:00,0.98100000,0.98320000,0.98050000,0.98220000
2002.10.16 16:00,0.98210000,0.98300000,0.98060000,0.98180000
2002.10.16 20:00,0.98160000,0.98260000,0.98050000,0.98110000
2002.10.17 00:00,0.98050000,0.98110000,0.97810000,0.97820000
2002.10.17 04:00,0.97820000,0.97920000,0.97730000,0.97790000
2002.10.17 08:00,0.97800000,0.97910000,0.97540000,0.97660000
2002.10.17 12:00,0.97700000,0.97750000,0.97310000,0.97390000
2002.10.17 16:00,0.97410000,0.97500000,0.96970000,0.97140000
2002.10.17 20:00,0.97140000,0.97260000,0.97000000,0.97090000
2002.10.18 00:00,0.97080000,0.97230000,0.96980000,0.97190000
2002.10.18 04:00,0.97170000,0.97270000,0.97140000,0.97190000
2002.10.18 08:00,0.97140000,0.97300000,0.96970000,0.97220000
2002.10.18 12:00,0.97230000,0.97450000,0.97200000,0.97290000
