2002.01.01 00:00,0.88970000,0.89090000,0.88970000,0.89060000
2002.10.18 16:00,0.97280000,0.97390000,0.97050000,0.97150000
2002.10.18 20:00,0.97130000,0.97270000,0.97130000,0.97250000
2002.10.21 00:00,0.97220000,0.97220000,0.96870000,0.97050000
2002.10.21 04:00,0.97040000,0.97430000,0.96990000,0.97390000
2002.10.21 08:00,0.97360000,0.97630000,0.97160000,0.97580000
2002.10.21 12:00,0.97580000,0.97650000,0.97320000,0.97530000
2002.10.21 16:00,0.97500000,0.97590000,0.97230000,0.97310000
2002.10.21 20:00,0.97340000,0.97500000,0.97290000,0.97330000
2002.10.22 00:00,0.97340000,0.97460000,0.97270000,0.97270000
2002.10.22 04:00,0.97280000,0.97440000,0.97260000,0.97330000
2002.10.22 08:00,0.97320000,0.97650000,0.97200000,0.97480000
2002.10.22 12:00,0.97480000,0.97930000,0.97410000,0.97860000
2002.10.22 16:00,0.97860000,0.98030000,0.97660000,0.97910000
2002.10.22 20:00,0.97900000,0.98010000,0.97690000,0.97720000
2002.10.23 00:00,0.97770000,0.97780000,0.97630000,0.97680000
2002.10.23 04:00,0.97690000,0.97950000,0.97640000,0.97900000
2002.10.23 08:00,0.97860000,0.98010000,0.97620000,0.97770000
2002.10.23 12:00,0.97760000,0.97820000,0.97470000,0.97530000
2002.10.23 16:00,0.97540000,0.97790000,0.97500000,0.97740000
2002.10.23 20:00,0.97750000,0.97770000,0.97470000,0.97540000
2002.10.24 00:00,0.97540000,0.97590000,0.97400000,0.97570000
2002.10.24 04:00,0.97570000,0.97690000,0.97380000,0.97420000
2002.10.24 08:00,0.97430000,0.97580000,0.97320000,0.97450000
2002.10.24 12:00,0.97430000,0.97470000,0.97240000,0.97350000
2002.10.24 16:00,0.97390000,0.97690000,0.97260000,0.97620000
2002.10.24 20:00,0.97610000,0.97880000,0.97600000,0.97730000
2002.10.25 00:00,0.97750000,0.97900000,0.97670000,0.97870000
2002.10.25 04:00,0.97860000,0.97980000,0.97800000,0.97850000
2002.10.25 08:00,0.97840000,0.97880000,0.97680000,0.97730000
2002.10.25 12:00,0.97710000,0.97890000,0.97570000,0.97680000
2002.10.25 16:00,0.97680000,0.97870000,0.97550000,0.97750000
2002.10.25 20:00,0.97730000,0.97810000,0.97550000,0.97630000
2002.10.28 00:00,0.97620000,0.97710000,0.97520000,0.97530000
2002.10.28 04:00,0.97550000,0.97600000,0.97250000,0.97330000
2002.10.28 08:00,0.97320000,0.97490000,0.97300000,0.97430000
2002.10.28 12:00,0.97420000,0.97810000,0.97380000,0.97810000
2002.10.28 16:00,0.97760000,0.98500000,0.97740000,0.98390000
2002.10.28 20:00,0.98390000,0.98510000,0.98350000,0.98440000
2002.10.29 00:00,0.98440000,0.98520000,0.98310000,0.98370000
2002.10.29 04:00,0.98360000,0.98470000,0.98280000,0.98420000
2002.10.29 08:00,0.98420000,0.98510000,0.98280000,0.98420000
2002.10.29 12:00,0.98440000,0.98510000,0.98050000,0.98180000
2002.10.29 16:00,0.98190000,0.98680000,0.98160000,0.98440000
2002.10.29 20:00,0.98410000,0.98600000,0.98210000,0.98280000
2002.10.30 00:00,0.98280000,0.98350000,0.98150000,0.98270000
2002.10.30 04:00,0.98260000,0.98350000,0.98200000,0.98280000
2002.10.30 08:00,0.98260000,0.98440000,0.98190000,0.98360000
2002.10.30 12:00,0.98350000,0.98410000,0.98180000,0.98370000
2002.10.30 16:00,0.98370000,0.98510000,0.98240000,0.98460000
2002.10.30 20:00,0.98450000,0.98540000,0.98330000,0.98470000
2002.10.31 00:00,0.98430000,0.98820000,0.98350000,0.98760000
2002.10.31 04:00,0.98730000,0.98830000,0.98660000,0.98750000
2002.10.31 08:00,0.98720000,0.98780000,0.98620000,0.98680000
2002.10.31 12:00,0.98690000,0.98930000,0.98510000,0.98780000
2002.10.31 16:00,0.98810000,0.99090000,0.98570000,0.99000000
2002.10.31 20:00,0.99010000,0.99120000,0.98800000,0.99060000
2002.11.01 00:00,0.99020000,0.99150000,0.98900000,0.98900000
2002.11.01 04:00,0.98940000,0.99120000,0.98880000,0.99080000
2002.11.01 08:00,0.99050000,0.99230000,0.98940000,0.99140000
2002.11.01 12:00,0.99160000,1.00060000,0.99130000,0.99960000
2002.11.01 16:00,0.99950000,0.99990000,0.99500000,0.99550000
2002.11.01 20:00,0.99590000,0.99760000,0.99540000,0.99660000
2002.11.04 00:00,0.99640000,0.99780000,0.99620000,0.99630000
2002.11.04 04:00,0.99620000,0.99680000,0.99550000,0.99620000
2002.11.04 08:00,0.99610000,0.99750000,0.99370000,0.99440000
2002.11.04 12:00,0.99410000,0.99660000,0.99310000,0.99430000
2002.11.04 16:00,0.99430000,0.99740000,0.99370000,0.99680000
2002.11.04 20:00,0.99690000,0.99880000,0.99640000,0.99860000
2002.11.05 00:00,0.99840000,0.99880000,0.99720000,0.99800000
2002.11.05 04:00,0.99830000,0.99930000,0.99690000,0.99750000
2002.11.05 08:00,0.99720000,1.00400000,0.99720000,1.00240000
2002.11.05 12:00,1.00230000,1.00430000,1.00090000,1.00240000
2002.11.05 16:00,1.00220000,1.00290000,0.99870000,1.00050000
2002.11.05 20:00,1.00020000,1.00070000,0.99880000,0.99910000
2002.11.06 00:00,0.99890000,0.99980000,0.99770000,0.99920000
2002.11.06 04:00,0.99880000,0.99950000,0.99650000,0.99730000
2002.11.06 08:00,0.99740000,0.99790000,0.99400000,0.99640000
2002.11.06 12:00,0.99650000,0.99680000,0.99450000,0.99610000
2002.11.06 16:00,0.99630000,0.99840000,0.99570000,0.99660000
2002.11.06 20:00,0.99670000,1.00520000,0.99600000,1.00470000
2002.11.07 00:00,1.00440000,1.00670000,1.00390000,1.00450000
2002.11.07 04:00,1.00460000,1.00600000,1.00380000,1.00400000
2002.11.07 08:00,1.00390000,1.00600000,1.00070000,1.00220000
2002.11.07 12:00,1.00210000,1.00560000,0.99890000,1.00420000
2002.11.07 16:00,1.00400000,1.01000000,1.00350000,1.00860000
2002.11.07 20:00,1.00840000,1.01010000,1.00770000,1.00880000
2002.11.08 00:00,1.00880000,1.00930000,1.00750000,1.00890000
2002.11.08 04:00,1.00880000,1.00940000,1.00740000,1.00820000
2002.11.08 08:00,1.00820000,1.01190000,1.00730000,1.01070000
2002.11.08 12:00,1.01070000,1.01310000,1.00860000,1.00990000
2002.11.08 16:00,1.01000000,1.01540000,1.00920000,1.01320000
2002.11.08 20:00,1.01330000,1.01420000,1.01270000,1.01340000
2002.11.11 00:00,1.01270000,1.01340000,1.01150000,1.01260000
2002.11.11 04:00,1.01270000,1.01400000,1.01220000,1.01270000
2002.11.11 08:00,1.01260000,1.01630000,1.01130000,1.01620000
2002.11.11 12:00,1.01600000,1.01730000,1.01080000,1.01320000
2002.11.11 16:00,1.01300000,1.01330000,1.00920000,1.01090000
2002.11.11 20:00,1.01070000,1.01130000,1.00980000,1.01010000
2002.11.12 00:00,1.01010000,1.01100000,1.00820000,1.00910000
2002.11.12 04:00,1.00920000,1.01070000,1.00800000,1.00970000
2002.11.12 08:00,1.00980000,1.01380000,1.00700000,1.01220000
2002.11.12 12:00,1.01220000,1.01280000,1.00650000,1.00970000
2002.11.12 16:00,1.00960000,1.01240000,1.00910000,1.01170000
2002.11.12 20:00,1.01150000,1.01330000,1.01120000,1.01220000
2002.11.13 00:00,1.01230000,1.01300000,1.01030000,1.01110000
2002.11.13 04:00,1.01110000,1.01230000,1.01040000,1.01130000
2002.11.13 08:00,1.01120000,1.01200000,1.00600000,1.00720000
2002.11.13 12:00,1.00720000,1.00830000,1.00450000,1.00790000
2002.11.13 16:00,1.00800000,1.00960000,1.00530000,1.00700000
2002.11.13 20:00,1.00710000,1.00880000,1.00590000,1.00860000
2002.11.14 00:00,1.00840000,1.00900000,1.00590000,1.00610000
2002.11.14 04:00,1.00620000,1.00760000,1.00380000,1.00410000
2002.11.14 08:00,1.00420000,1.00790000,1.00390000,1.00700000
2002.11.14 12:00,1.00720000,1.01020000,1.00520000,1.00690000
2002.11.14 16:00,1.00710000,1.00730000,1.00290000,1.00550000
2002.11.14 20:00,1.00540000,1.00600000,1.00350000,1.00410000
2002.11.15 00:00,1.00370000,1.00450000,1.00210000,1.00360000
2002.11.15 04:00,1.00330000,1.00510000,1.00290000,1.00360000
2002.11.15 08:00,1.00360000,1.00570000,1.00200000,1.00360000
2002.11.15 12:00,1.00370000,1.00540000,1.00100000,1.00300000
2002.11.15 16:00,1.00310000,1.00970000,1.00290000,1.00840000
2002.11.15 20:00,1.00880000,1.01020000,1.00820000,1.00980000
2002.11.18 00:00,1.01020000,1.01230000,1.00840000,1.00880000
2002.11.18 04:00,1.00870000,1.01130000,1.00820000,1.00920000
2002.11.18 08:00,1.00930000,1.01120000,1.00780000,1.00880000
2002.11.18 12:00,1.00880000,1.00960000,1.00610000,1.00790000
2002.11.18 16:00,1.00790000,1.01000000,1.00660000,1.00740000
2002.11.18 20:00,1.00750000,1.00970000,1.00680000,1.00930000
2002.11.19 00:00,1.00930000,1.01020000,1.00830000,1.00910000
2002.11.19 04:00,1.00930000,1.01010000,1.00820000,1.00840000
2002.11.19 08:00,1.00860000,1.01340000,1.00830000,1.01250000
2002.11.19 12:00,1.01230000,1.01430000,1.01010000,1.01200000
2002.11.19 16:00,1.01210000,1.01270000,1.00070000,1.00300000
2002.11.19 20:00,1.00280000,1.00440000,1.00220000,1.00320000
2002.11.20 00:00,1.00320000,1.00470000,1.00260000,1.00330000
2002.11.20 04:00,1.00330000,1.00390000,1.00110000,1.00270000
2002.11.20 08:00,1.00270000,1.00360000,0.99980000,1.00090000
2002.11.20 12:00,1.00080000,1.00400000,0.99900000,1.00350000
2002.11.20 16:00,1.00330000,1.00490000,1.00180000,1.00220000
2002.11.20 20:00,1.00230000,1.00290000,1.00060000,1.00110000
2002.11.21 00:00,1.00120000,1.00170000,1.00020000,1.00090000
2002.11.21 04:00,1.00090000,1.00150000,1.00020000,1.00080000
2002.11.21 08:00,1.00080000,1.00380000,1.00040000,1.00150000
2002.11.21 12:00,1.00140000,1.00440000,1.00060000,1.00130000
2002.11.21 16:00,1.00150000,1.00260000,0.99760000,0.99980000
2002.11.21 20:00,0.99980000,1.00310000,0.99980000,1.00250000
2002.11.22 00:00,1.00260000,1.00340000,1.00100000,1.00290000
2002.11.22 04:00,1.00290000,1.00370000,1.00220000,1.00310000
2002.11.22 08:00,1.00310000,1.00380000,1.00140000,1.00270000
2002.11.22 12:00,1.00250000,1.00360000,1.00130000,1.00180000
2002.11.22 16:00,1.00200000,1.00220000,0.99610000,0.99730000
2002.11.22 20:00,0.99730000,0.99780000,0.99620000,0.99690000
2002.11.25 00:00,0.99680000,0.99710000,0.99330000,0.99460000
2002.11.25 04:00,0.99460000,0.99630000,0.99360000,0.99480000
2002.11.25 08:00,0.99470000,0.99560000,0.99160000,0.99250000
2002.11.25 12:00,0.99250000,0.99310000,0.98930000,0.99170000
2002.11.25 16:00,0.99180000,0.99430000,0.99050000,0.99220000
2002.11.25 20:00,0.99210000,0.99260000,0.99030000,0.99170000
2002.11.26 00:00,0.99150000,0.99210000,0.99020000,0.99110000
2002.11.26 04:00,0.99130000,0.99270000,0.99070000,0.99180000
2002.11.26 08:00,0.99190000,0.99300000,0.98950000,0.99110000
2002.11.26 12:00,0.99170000,0.99280000,0.98970000,0.99030000
2002.11.26 16:00,0.99050000,0.99370000,0.98980000,0.99230000
2002.11.26 20:00,0.99240000,0.99410000,0.99200000,0.99370000
2002.11.27 00:00,0.99370000,0.99430000,0.99290000,0.99330000
2002.11.27 04:00,0.99310000,0.99450000,0.99290000,0.99310000
2002.11.27 08:00,0.99310000,0.99370000,0.99080000,0.99240000
2002.11.27 12:00,0.99250000,0.99340000,0.99020000,0.99090000
2002.11.27 16:00,0.99120000,0.99190000,0.98770000,0.99000000
2002.11.27 20:00,0.98990000,0.99100000,0.98960000,0.99070000
2002.11.28 00:00,0.99060000,0.99110000,0.98930000,0.98990000
2002.11.28 04:00,0.98980000,0.99110000,0.98980000,0.99050000
2002.11.28 08:00,0.99020000,0.99380000,0.98960000,0.99290000
2002.11.28 12:00,0.99330000,0.99620000,0.99240000,0.99480000
2002.11.28 16:00,0.99500000,0.99580000,0.99370000,0.99400000
2002.11.28 20:00,0.99400000,0.99500000,0.99340000,0.99370000
2002.11.29 00:00,0.99330000,0.99410000,0.99240000,0.99300000
2002.11.29 04:00,0.99320000,0.99450000,0.99260000,0.99370000
2002.11.29 08:00,0.99330000,0.99490000,0.99190000,0.99310000
2002.11.29 12:00,0.99320000,0.99510000,0.99170000,0.99440000
2002.11.29 16:00,0.99400000,0.99590000,0.99280000,0.99450000
2002.11.29 20:00,0.99460000,0.99550000,0.99350000,0.99380000
2002.12.02 00:00,0.99420000,0.99450000,0.99210000,0.99250000
2002.12.02 04:00,0.99250000,0.99340000,0.99200000,0.99240000
2002.12.02 08:00,0.99270000,0.99390000,0.99110000,0.99140000
2002.12.02 12:00,0.99110000,0.99160000,0.98600000,0.98650000
2002.12.02 16:00,0.98650000,0.99690000,0.98620000,0.99660000
2002.12.02 20:00,0.99640000,0.99850000,0.99610000,0.99690000
2002.12.03 00:00,0.99660000,0.99800000,0.99600000,0.99720000
2002.12.03 04:00,0.99720000,0.99770000,0.99600000,0.99690000
2002.12.03 08:00,0.99690000,0.99800000,0.99570000,0.99750000
2002.12.03 12:00,0.99730000,1.00020000,0.99630000,0.99840000
2002.12.03 16:00,0.99840000,0.99890000,0.99580000,0.99740000
2002.12.03 20:00,0.99730000,0.99760000,0.99510000,0.99650000
2002.12.04 00:00,0.99640000,0.99900000,0.99620000,0.99860000
2002.12.04 04:00,0.99870000,1.00010000,0.99830000,0.99930000
2002.12.04 08:00,0.99930000,1.00200000,0.99860000,1.00090000
2002.12.04 12:00,1.00090000,1.00340000,0.99960000,1.00040000
2002.12.04 16:00,1.00050000,1.00220000,0.99870000,1.00220000
2002.12.04 20:00,1.00170000,1.00220000,0.99950000,1.00140000
2002.12.05 00:00,1.00180000,1.00210000,0.99920000,0.99950000
2002.12.05 04:00,0.99940000,1.00040000,0.99870000,0.99960000
2002.12.05 08:00,0.99970000,1.00180000,0.99900000,1.00020000
2002.12.05 12:00,1.00000000,1.00260000,0.99700000,0.99990000
2002.12.05 16:00,0.99970000,1.00160000,0.99830000,0.99940000
2002.12.05 20:00,0.99940000,1.00140000,0.99890000,1.00030000
2002.12.06 00:00,1.00040000,1.00170000,1.00000000,1.00110000
2002.12.06 04:00,1.00130000,1.00310000,1.00100000,1.00150000
2002.12.06 08:00,1.00150000,1.00320000,1.00010000,1.00100000
2002.12.06 12:00,1.00050000,1.01290000,0.99980000,1.00840000
2002.12.06 16:00,1.00840000,1.00960000,1.00620000,1.00890000
2002.12.06 20:00,1.00890000,1.01070000,1.00800000,1.00910000
2002.12.09 00:00,1.01010000,1.01110000,1.00890000,1.01060000
2002.12.09 04:00,1.01040000,1.01210000,1.01010000,1.01110000
2002.12.09 08:00,1.01100000,1.01180000,1.00850000,1.00970000
2002.12.09 12:00,1.00990000,1.01080000,1.00730000,1.00790000
2002.12.09 16:00,1.00780000,1.01030000,1.00670000,1.00990000
2002.12.09 20:00,1.00990000,1.01140000,1.00920000,1.01090000
2002.12.10 00:00,1.01100000,1.01160000,1.00910000,1.00950000
2002.12.10 04:00,1.00940000,1.01070000,1.00910000,1.01000000
2002.12.10 08:00,1.00990000,1.01410000,1.00920000,1.01270000
2002.12.10 12:00,1.01280000,1.01360000,1.00840000,1.00990000
2002.12.10 16:00,1.00990000,1.01100000,1.00700000,1.00890000
2002.12.10 20:00,1.00900000,1.00970000,1.00740000,1.00760000
2002.12.11 00:00,1.00740000,1.00820000,1.00590000,1.00780000
2002.12.11 04:00,1.00790000,1.00960000,1.00740000,1.00860000
2002.12.11 08:00,1.00870000,1.00940000,1.00670000,1.00820000
2002.12.11 12:00,1.00830000,1.01010000,1.00610000,1.00820000
2002.12.11 16:00,1.00830000,1.01030000,1.00720000,1.00810000
2002.12.11 20:00,1.00810000,1.00940000,1.00750000,1.00860000
2002.12.12 00:00,1.00800000,1.00950000,1.00740000,1.00870000
2002.12.12 04:00,1.00870000,1.01030000,1.00810000,1.00880000
2002.12.12 08:00,1.00870000,1.01530000,1.00820000,1.01440000
2002.12.12 12:00,1.01420000,1.01700000,1.01300000,1.01480000
2002.12.12 16:00,1.01490000,1.01960000,1.01430000,1.01890000
2002.12.12 20:00,1.01890000,1.01950000,1.01800000,1.01830000
2002.12.13 00:00,1.01860000,1.01930000,1.01770000,1.01850000
2002.12.13 04:00,1.01830000,1.01910000,1.01720000,1.01750000
2002.12.13 08:00,1.01770000,1.02620000,1.01660000,1.02350000
2002.12.13 12:00,1.02360000,1.02530000,1.02080000,1.02360000
2002.12.13 16:00,1.02360000,1.02420000,1.01760000,1.02130000
2002.12.13 20:00,1.02140000,1.02440000,1.02090000,1.02420000
2002.12.16 00:00,1.02300000,1.02410000,1.02000000,1.02080000
2002.12.16 04:00,1.02070000,1.02420000,1.01960000,1.02370000
2002.12.16 08:00,1.02340000,1.02510000,1.02040000,1.02170000
2002.12.16 12:00,1.02190000,1.02350000,1.02080000,1.02160000
2002.12.16 16:00,1.02180000,1.02380000,1.01940000,1.02340000
2002.12.16 20:00,1.02360000,1.02360000,1.02160000,1.02230000
2002.12.17 00:00,1.02200000,1.02730000,1.02090000,1.02630000
2002.12.17 04:00,1.02620000,1.02910000,1.02600000,1.02820000
2002.12.17 08:00,1.02800000,1.03320000,1.02710000,1.03180000
2002.12.17 12:00,1.03180000,1.03350000,1.03000000,1.03190000
2002.12.17 16:00,1.03200000,1.03330000,1.02470000,1.02770000
2002.12.17 20:00,1.02760000,1.03000000,1.02650000,1.02720000
2002.12.18 00:00,1.02710000,1.02890000,1.02590000,1.02760000
2002.12.18 04:00,1.02760000,1.02900000,1.02620000,1.02690000
2002.12.18 08:00,1.02690000,1.02790000,1.02480000,1.02610000
2002.12.18 12:00,1.02640000,1.02700000,1.02330000,1.02550000
2002.12.18 16:00,1.02560000,1.02780000,1.02250000,1.02460000
2002.12.18 20:00,1.02450000,1.02890000,1.02410000,1.02840000
2002.12.19 00:00,1.02840000,1.02910000,1.02400000,1.02570000
2002.12.19 04:00,1.02580000,1.02720000,1.02500000,1.02530000
2002.12.19 08:00,1.02540000,1.02770000,1.02480000,1.02740000
2002.12.19 12:00,1.02750000,1.02900000,1.02400000,1.02460000
2002.12.19 16:00,1.02460000,1.02700000,1.02070000,1.02610000
2002.12.19 20:00,1.02600000,1.02800000,1.02550000,1.02710000
2002.12.20 00:00,1.02680000,1.02730000,1.02400000,1.02560000
2002.12.20 04:00,1.02560000,1.02770000,1.02540000,1.02710000
2002.12.20 08:00,1.02670000,1.02760000,1.02420000,1.02560000
2002.12.20 12:00,1.02590000,1.02700000,1.02460000,1.02630000
2002.12.20 16:00,1.02630000,1.02780000,1.02510000,1.02680000
2002.12.20 20:00,1.02680000,1.02760000,1.02490000,1.02740000
2002.12.23 00:00,1.02640000,1.02720000,1.02610000,1.02650000
2002.12.23 04:00,1.02620000,1.02840000,1.02590000,1.02800000
2002.12.23 08:00,1.02810000,1.03200000,1.02740000,1.03090000
2002.12.23 12:00,1.03090000,1.03110000,1.02750000,1.02820000
2002.12.23 16:00,1.02800000,1.02910000,1.02170000,1.02520000
2002.12.23 20:00,1.02510000,1.02720000,1.02510000,1.02660000
2002.12.24 00:00,1.02630000,1.02720000,1.02530000,1.02650000
2002.12.24 04:00,1.02650000,1.02730000,1.02570000,1.02650000
2002.12.24 08:00,1.02610000,1.03000000,1.02570000,1.02870000
2002.12.24 12:00,1.02880000,1.03280000,1.02780000,1.03110000
2002.12.24 16:00,1.03070000,1.03200000,1.02910000,1.03030000
2002.12.24 20:00,1.03040000,1.03080000,1.02960000,1.03030000
2002.12.25 00:00,1.03030000,1.03120000,1.02980000,1.03060000
2002.12.25 04:00,1.03070000,1.03250000,1.03050000,1.03240000
2002.12.25 08:00,1.03230000,1.03290000,1.03060000,1.03190000
2002.12.25 12:00,1.03180000,1.03240000,1.02810000,1.03090000
2002.12.25 16:00,1.03090000,1.03220000,1.02900000,1.03220000
2002.12.25 20:00,1.03200000,1.03270000,1.03130000,1.03210000
2002.12.26 00:00,1.03250000,1.03340000,1.03160000,1.03270000
2002.12.26 04:00,1.03260000,1.03300000,1.03170000,1.03240000
2002.12.26 08:00,1.03250000,1.03670000,1.03190000,1.03520000
2002.12.26 12:00,1.03510000,1.03580000,1.03280000,1.03440000
2002.12.26 16:00,1.03460000,1.03690000,1.03330000,1.03630000
2002.12.26 20:00,1.03620000,1.03830000,1.03570000,1.03680000
2002.12.27 00:00,1.03660000,1.03830000,1.03590000,1.03770000
2002.12.27 04:00,1.03780000,1.04010000,1.03760000,1.03880000
2002.12.27 08:00,1.03870000,1.03920000,1.03610000,1.03730000
2002.12.27 12:00,1.03750000,1.03950000,1.03640000,1.03890000
2002.12.27 16:00,1.03880000,1.04230000,1.03780000,1.04180000
2002.12.27 20:00,1.04170000,1.04470000,1.04130000,1.04430000
2002.12.30 00:00,1.04190000,1.04410000,1.04100000,1.04390000
2002.12.30 04:00,1.04390000,1.04450000,1.04300000,1.04380000
2002.12.30 08:00,1.04370000,1.04430000,1.04060000,1.04250000
2002.12.30 12:00,1.04260000,1.04530000,1.04120000,1.04420000
2002.12.30 16:00,1.04420000,1.04810000,1.04230000,1.04760000
2002.12.30 20:00,1.04750000,1.04950000,1.04710000,1.04760000
2002.12.31 00:00,1.04730000,1.04850000,1.04640000,1.04820000
2002.12.31 04:00,1.04830000,1.04930000,1.04740000,1.04810000
2002.12.31 08:00,1.04800000,1.04980000,1.04540000,1.04900000
2002.12.31 12:00,1.04860000,1.05030000,1.04540000,1.04690000
2002.12.31 16:00,1.04700000,1.05060000,1.04550000,1.04990000
2002.12.31 20:00,1.04980000,1.05070000,1.04880000,1.04930000
